,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,Unnamed: 70,Unnamed: 71,Unnamed: 72,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
143,7.0,18.0,0.0,16.0,5.0,4.0,0.5049999999999999,1.1162,1.1513691781507767,0.5,2.0,2.2161,0.7,3,0.75,0.4792746113989638,1.985220863694372,9.0,7.816780378344827,1,1.1361006510199958,1.0,-0.2222222222222222,1.2222222222222223,15.444444444444443,4.777777777777778,4.833333333333333,11.888888888888891,0.8536266364831584,0.5474,0.4704,0.3959,0.4792746113989638,0.5770295582726112,1.5179,1.3907201963103897,1.2635403926207793,1,15,Inter,1.8,3.5,4.75,,,,1.87,3.5,4.0,44.0,24.0,0.75,1.77,2.05,1.79,2.01,1.85,3.55,4.78,1.83,2.13,1.87,2.06,1.9,3.7,5.24,41.0,-1.0,0.2598,0.2722,0.2768,0.2541321888765386,19/02/17,I1,0,1,0,A,-0.8982279696387795,,,,-1,-0.25,1.0,18.0,0.3547,0.0,8.0,1.0,0.0,0.0,D,1.0,-0.5,0.6982,0.2531412085119972,-1.5,-2.0,1.5434,-1.0,0,0.25,0.5207253886010362,0.7606469474290889,1.0,3.9503643277921965,-10,0.8362047347385877,1.0,-0.4444444444444445,1.4444444444444444,13.5,4.5,3.5555555555555554,9.166666666666666,0.9161288901325308,0.1928,0.2574,0.3273,0.5207253886010362,0.16883825285085008,0.7819,0.9520078901609166,1.1221157803218331,-0.75,0,3,Bologna,1.8,3.5,4.2,1.75,3.5,4.75,1.213991769547325,11.864197530864198,4.053497942386831,1.5720164609053497,14.382716049382717,5.189300411522634,0.4039,0.4153,0.4265,-1.0,0.46335078534031415,1.81,1.7,3.86,5.81,3.64,5.24,-1,,,,,,,0.5961,0.5847,0.5735,0.77,0.5366492146596858,,,,1.83,3.5,4.8,1.8,3.6,4.8,25,0.10370517510039495,0.12100929999999999,0.17336546000000005,0.23603104999999996,17,-0.736,red,1.0878992,2.2241402,1.136241,-0.38624095916748047,1.0988249406067432,0.9092839412198485,-0.18954099938689473,0.9395409993868947,0.7565088,1.7743866,1.0178778,-0.26787781715393066,0.09514074102182786,0.615035882157997,0.2195212009400768,0.1654429169019263,0.55805516,0.220518,0.22142686,0.049008463,0.1884873,0.7625042,0.08778436538944467,0.1221725533665412,0.029403034804712694,0.14529274632600284,0.20950883338354173,0.645198421532219,0.07349707154967026
144,5.0,13.0,0.0,17.0,6.0,0.0,0.78,0.9811,1.1255210811851,0.5,2.0,2.9222,0.52,3,1.0,0.538860103626943,2.158516718668029,10.0,8.88477361034469,1,1.5583770549832514,2.7474747474747474,1.5757575757575755,1.1717171717171715,13.732323232323232,6.045454545454546,3.9343434343434347,10.808080808080808,0.7546742862312498,0.5912,0.6249,0.66,0.538860103626943,0.6453599138526107,1.9818000000000002,1.9636633059649702,1.9455266119299404,1,11,Napoli,1.44,4.2,8.5,,,,1.45,4.25,6.75,44.0,25.0,1.0,2.02,1.8,1.48,1.78,2.08,4.27,7.13,2.08,1.86,1.53,1.83,2.14,4.51,8.5,41.0,-1.0,0.2154,0.2127,0.2083,0.22243697711019686,19/02/17,I1,0,3,1,A,0.6422570795632705,,,,-2,-1.0,6.0,11.0,0.3547,0.0,13.0,3.0,2.0,0.0,A,1.0,-1.0,0.9404,1.7677781607483705,2.5,2.0,1.6667,-1.0,0,0.0,0.4611398963730569,0.6190463042217743,7.0,3.9597728693721517,-10,0.6174318699914676,0.8888888888888888,-0.4444444444444444,1.3333333333333333,9.722222222222221,3.0555555555555554,3.722222222222222,13.0,1.0291122451436352,0.1934,0.1624,0.1317,0.4611398963730569,0.13220310903719248,1.0403000000000002,0.8848973424360952,0.7294946848721902,-1.0,0,4,Chievo,1.5,4.0,6.1,1.48,4.2,7.0,1.2131147540983607,11.881147540983607,4.057377049180328,1.5655737704918034,14.35655737704918,5.172131147540983,0.5817,0.542,0.5002,0.8,0.5287958115183247,1.5,1.52,4.41,7.42,4.43,7.87,-2,,,,,,,0.4183,0.458,0.4998,-1.0,0.4712041884816754,,,,1.5,4.33,6.5,1.5,4.2,7.0,25,0.07162362637086378,0.1022605,0.08353688499999999,0.06647244500000002,17,-0.9415,red,0.84915525,1.533868,0.6847127,0.3152872920036316,1.0996856201030933,0.9073741319841567,-0.1923114881189366,1.1923114881189365,0.80847156,1.5768116,0.76834,0.23166000843048096,0.579752929517683,0.6394103723818733,0.23893152646628685,0.12165810115183988,0.61222315,0.31832114,0.06945569,0.12635888,0.25742838,0.6162128,0.07241278656082531,0.07759748115592907,0.08162961374040045,0.10582422447550827,0.2715603476511361,0.6226154353239362,0.07680894088252661
145,7.0,13.0,0.0,18.0,7.0,2.0,-1.0,0.8139,1.1127416557522911,2.25,3.0,2.3824,-1.0,0,0.0,0.49610389610389616,1.0767656847035623,7.0,6.2907683592266626,-10,1.207104666135536,1.6666666666666667,-0.2777777777777778,1.9444444444444444,13.0,4.944444444444445,5.388888888888889,14.0,1.0681731428260828,0.3156,0.3341,0.3527,0.49610389610389616,0.26441513620115864,1.3045,1.3713665319331834,1.4382330638663667,0,14,Fiorentina,3.5,3.3,2.15,,,,3.1,3.25,2.25,44.0,23.0,-0.25,2.03,1.78,3.27,1.94,1.91,3.39,2.21,2.1,1.83,3.5,2.0,1.95,3.59,2.31,39.0,-1.0,0.2462,0.2449,0.2432,0.2835202761000863,19/02/17,I1,0,1,2,H,-0.4269145418120023,,,,1,0.75,3.0,11.0,0.3547,0.0,6.0,4.0,1.0,2.0,H,3.0,0.9099999999999999,1.0779,0.6858271139402888,0.75,0.0,2.0388,1.17,3,1.0,0.5038961038961038,1.6397140391963516,4.0,5.8323736677874445,1,0.9315206171531446,1.277777777777778,0.2777777777777778,1.0,15.166666666666666,4.555555555555556,4.055555555555555,12.611111111111112,0.9762908880292263,0.4382,0.421,0.4042,0.5038961038961038,0.45206458769875507,1.5796000000000003,1.5675442691913606,1.5554885383827208,0.25,1,7,Milan,3.2,3.2,2.2,3.25,3.4,2.15,1.220408163265306,11.902040816326531,4.0653061224489795,1.5632653061224488,14.351020408163265,5.163265306122449,0.5503,0.563,0.5754,0.78,0.5328083989501312,3.41,3.71,3.46,2.17,3.58,2.24,1,,,,,,,0.4497,0.437,0.4246,-1.0,0.4671916010498688,,,,3.4,3.4,2.2,3.2,3.4,2.3,25,0.1850742901530063,0.20761130000000008,0.22343190499999996,0.2396522,17,0.27510000000000034,green,1.5830225,1.1983593,-0.38466322,0.13466322422027588,1.1013614493475994,0.9061328427944653,-0.19522860655313412,-0.05477139344686588,1.4339916,1.1123229,-0.32166862,0.07166862487792969,0.050520151883779896,0.26510795232097933,0.3097949884869205,0.42509705919210006,0.26320595,0.34043926,0.39635482,0.44744095,0.29555917,0.25699982,0.2003978088666972,0.2168324260971426,0.18568521990813824,0.42296427851976254,0.31526447211826997,0.26177123942786,0.20074720542837182
146,9.0,15.0,0.0,13.0,2.0,1.0,-1.0,0.7757,0.40271309687606327,-0.5,-2.0,1.6962,-1.0,0,0.0,0.5116883116883117,1.5227563997239657,2.0,4.966314767298241,-10,0.8272126123334156,0.7777777777777778,-1.1666666666666667,1.9444444444444446,11.0,3.5,6.0,14.166666666666666,1.1178367503737217,0.4995,0.4642,0.4291,0.5116883116883117,0.4190135059643127,1.6962,1.617657980229835,1.5391159604596698,0,6,Genoa,2.1,3.4,3.5,,,,2.1,3.3,3.4,44.0,24.0,0.25,2.19,1.67,2.16,1.88,1.97,3.5,3.32,2.28,1.71,2.23,1.93,2.02,3.75,3.8,39.0,-1.0,0.2405,0.2455,0.249,0.26571588183102757,19/02/17,I1,0,0,5,H,-0.40271309687606327,,,,5,5.25,5.0,14.0,0.3547,0.0,8.0,6.0,0.0,3.0,H,2.0,0.97,0.0,0.0,-0.75,-2.0,1.5777,2.11,3,1.0,0.4883116883116883,1.2115277184450066,0.0,2.5904405945310964,1,0.7434092822091662,0.7777777777777778,-1.777777777777778,2.5555555555555554,13.0,3.8333333333333335,5.555555555555556,15.611111111111109,1.525696137558694,0.26,0.2903,0.3219,0.4883116883116883,0.3152706122046597,1.1567000000000003,1.2286323846455425,1.3005647692910847,-0.25,1,9,Pescara,1.9,3.45,3.8,2.15,3.5,3.2,1.2195121951219512,11.926829268292684,4.0772357723577235,1.5650406504065042,14.317073170731708,5.158536585365853,0.5431,0.5415,0.54,0.6699999999999999,0.5673575129533679,2.23,2.34,3.69,3.11,3.64,3.36,5,,,,,,,0.4569,0.4585,0.46,-1.0,0.43264248704663216,,,,2.15,3.5,3.4,2.15,3.5,3.4,25,0.32221332634554334,0.398550125,0.359577865,0.3219732099999999,17,-0.5394999999999996,green,1.3239489,1.5666928,0.24274397,0.007256031036376953,1.1003610858141457,0.9046535018691564,-0.19570758394498933,0.4457075839449893,1.0771055,1.2920876,0.21498203,0.035017967224121094,0.16266052740182912,0.36549283495931545,0.2844857075917351,0.3500214574489494,0.35885227,0.29010102,0.3510467,0.2434721,0.300867,0.45566085,0.27802855909169266,0.2749576603787216,0.38998066444972723,0.3148467559865283,0.2918179068004962,0.3933353173447606,0.31207382764131464
147,6.0,9.0,0.0,12.0,4.0,2.0,-1.0,0.6085,0.7400671139181771,0.75,2.0,2.4882,-1.0,0,0.0,0.5728900255754477,0.5044985711094948,5.0,6.756144011761624,-10,1.0053236780505719,1.222222222222222,-0.4444444444444444,1.6666666666666667,13.555555555555555,3.5555555555555554,4.333333333333333,14.222222222222223,0.951875057860727,0.1777,0.1628,0.1471,0.5728900255754477,0.1098441678932026,1.2094,1.0801242524466101,0.9508485048932203,0,18,Torino,7.5,4.5,1.44,,,,7.0,4.2,1.45,42.0,21.0,-1.5,2.48,1.52,7.1,1.67,2.24,4.62,1.44,2.62,1.57,7.97,1.71,2.34,4.97,1.5,33.0,-1.0,0.1879,0.1893,0.1907,0.174966067429887,19/02/17,I1,0,1,4,H,0.2819990664524974,,,,3,1.5,5.0,14.0,0.3547,0.0,20.0,7.0,0.0,2.0,H,0.0,1.2400000000000002,1.2788,1.0220661803706745,0.75,2.0,2.658,0.3700000000000001,3,1.0,0.4271099744245524,2.320535361460618,9.0,8.805692011779467,1,1.4872930647922318,2.772727272727273,2.181818181818182,0.5909090909090909,19.8989898989899,7.242424242424242,3.4747474747474745,10.717171717171716,0.7787196164988468,0.6344,0.648,0.6622,0.4271099744245524,0.7151897646769103,2.4042000000000003,2.3197714516618135,2.2353429033236267,1.5,1,1,Roma,7.3,4.4,1.4,6.5,4.5,1.48,1.214574898785425,11.931174089068826,4.068825910931174,1.5789473684210524,14.291497975708502,5.161943319838056,0.6997,0.6602,0.6172,0.52,0.62,7.97,8.92,5.6,1.37,4.97,1.44,3,,,,,,,0.3003,0.3398,0.3828,-1.0,0.38,,,,7.5,4.6,1.44,6.5,4.6,1.44,25,0.04659130568247191,0.08262032500000002,0.075187645,0.06787362499999999,17,1.1948000000000003,green,2.0284274,0.9303273,-1.0981001,-0.40189993381500244,1.1053750330617087,0.9004755124297207,-0.20489952063198802,-1.295100479368012,2.0726585,0.8180326,-1.2546259,-0.24537408351898193,-0.6474581655673322,0.07752936429561844,0.21721896941114557,0.7052516662932359,0.045615617,0.1938329,0.76055145,0.69262093,0.21632013,0.091058955,0.04644369127549836,0.02970819687233517,0.05138681064694106,0.7194746839952774,0.20912400025344258,0.07140131202598966,0.04189630040528174
148,4.0,23.0,0.0,10.0,4.0,6.0,0.98,0.1353,0.35531931360656593,-0.5,-2.0,2.0378,-1.0,1,1.0,0.4870466321243523,0.84331080676993,1.0,2.8143699531832063,1,0.5443140788159164,0.4444444444444445,-1.5,1.9444444444444444,7.888888888888889,2.2222222222222223,5.333333333333333,17.88888888888889,1.1615125408715021,0.1954,0.1621,0.1239,0.4870466321243523,0.19809990858373133,1.1096999999999997,0.8576174827650341,0.6055349655300686,0,12,Cagliari,5.5,3.75,1.67,,,,5.0,3.75,1.65,44.0,24.0,-0.75,2.12,1.71,5.02,1.98,1.88,3.84,1.69,2.2,1.8,5.5,2.02,1.92,4.02,1.76,40.0,2.93,0.2085,0.2167,0.2265,0.2490110810187361,19/02/17,I1,1,1,1,D,1.7780582498696165,,,,0,-0.75,4.0,21.0,0.3547,0.0,13.0,2.0,1.0,1.0,D,4.0,-1.0,0.9281,2.1333775634761825,1.5,2.0,1.8641,-1.0,1,0.0,0.5129533678756476,1.9076781122113342,9.0,4.2186625349781774,-10,0.9455896558876583,1.5,0.6111111111111112,0.8888888888888888,14.777777777777779,4.444444444444445,4.055555555555556,11.444444444444443,0.9165894272372641,0.596,0.6212,0.6496,0.5129533678756476,0.5528890103975327,2.0835,1.914201234011617,1.744902468023234,0.75,0,16,Sampdoria,5.1,3.6,1.65,5.0,3.8,1.67,1.2137096774193548,11.931451612903226,4.068548387096774,1.5887096774193548,14.314516129032258,5.169354838709677,0.6187,0.5238,0.4173,-1.0,0.5535248041775457,5.31,4.94,3.93,1.77,4.0,1.72,0,,,,,,,0.3813,0.4762,0.5827,1.12,0.4464751958224543,,,,5.0,4.0,1.7,5.0,4.0,1.7,25,0.17246491579962284,0.196718125,0.206082925,0.21866568499999997,17,0.9738000000000002,yellow,1.9310125,0.85377884,-1.0772337,0.3272336721420288,1.102238957181119,0.9010432047209824,-0.20119575246013666,-0.5488042475398633,1.4051199,0.84669936,-0.55842054,-0.19157946109771729,-0.1377166788318506,0.1588496701276583,0.28460114589586283,0.5565491839764788,0.19613983,0.29203233,0.5118278,0.48987308,0.28719547,0.2229315,0.16749010594227515,0.15021928085303005,0.14483703246828705,0.5194166973073706,0.2879429836778324,0.19264033391595822,0.15345199897590972
149,8.0,10.0,0.0,14.0,6.0,2.0,1.0,0.4822,1.2368561959830309,-2.5,-2.0,1.9908,2.69,3,1.0,0.48186528497409326,1.0898414939356995,6.0,4.851008564687109,1,1.0599468938478216,1.6666666666666667,-0.2222222222222222,1.888888888888889,11.055555555555557,4.0,6.0555555555555545,16.333333333333332,1.1660963962701887,0.2602,0.2719,0.2836,0.48186528497409326,0.2659308220496696,1.1297,1.1797245939116543,1.2297491878233089,1,17,Sassuolo,3.7,3.3,2.1,,,,3.4,3.3,2.1,44.0,24.0,-0.25,1.82,1.98,3.52,2.0,1.86,3.28,2.17,1.89,2.05,3.75,2.06,1.89,3.47,2.26,41.0,-1.0,0.2442,0.2434,0.2424,0.2920490277866907,19/02/17,I1,0,2,1,A,-0.3722396152847043,,,,-1,-1.25,7.0,8.0,0.3547,0.0,10.0,5.0,0.0,1.0,H,3.0,-1.0,0.8611,0.8646165806983266,-2.25,-3.0,1.7813,-1.0,0,0.0,0.5181347150259067,1.6181094782776104,4.0,4.626328119649651,-10,0.8969541893564186,1.3333333333333333,0.1111111111111111,1.222222222222222,12.333333333333334,5.0,3.777777777777778,11.333333333333334,0.9565878095049811,0.4956,0.4847,0.474,0.5181347150259067,0.4420201501636399,1.6538000000000002,1.6565071162490912,1.6592142324981822,0.25,0,19,Udinese,3.6,3.3,2.0,3.5,3.2,2.15,1.21285140562249,11.923694779116467,4.068273092369478,1.5863453815261044,14.309236947791165,5.156626506024097,0.5266,0.5391,0.5515,0.98,0.4789473684210527,3.73,3.69,3.36,2.22,3.36,2.2,-1,,,,,,,0.4734,0.4609,0.4485,-1.0,0.5210526315789473,,,,3.7,3.25,2.15,3.4,3.3,2.25,25,0.36711968558368036,0.3964617,0.38253184999999995,0.3689524799999999,17,0.5241000000000002,red,1.6285286,0.93935406,-0.68917453,0.4391745328903198,1.1012329146031152,0.9026137903428413,-0.19861912426027395,-0.05138087573972605,1.4990201,0.80046666,-0.69855344,0.4485534429550171,0.2787823667018703,0.2385711494330808,0.29770955832645,0.46371929224046904,0.21840106,0.3568082,0.42479074,0.48043552,0.29048783,0.22907667,0.39740473823583056,0.39567202664257195,0.41257054755665923,0.4563151842213764,0.31500185659145213,0.22868295918717133,0.4015767623996236
150,1.0,11.0,0.0,6.0,1.0,1.0,0.405,0.7536,0.2856987361413375,-0.25,-1.0,1.1442,-1.0,0,0.75,0.5310880829015544,0.25716099833864836,1.0,3.5001904926358924,1,0.5519786495590011,0.4444444444444444,-1.111111111111111,1.5555555555555556,7.5,2.4444444444444446,5.722222222222221,18.277777777777775,1.141273108030349,0.0,0.0242,0.0546,0.5310880829015544,0.043094888001985986,0.0,0.19075575668904157,0.38151151337808314,0,5,Empoli,19.0,8.5,1.14,,,,19.0,8.5,1.14,49.0,23.0,-2.25,2.41,1.56,22.03,1.81,2.05,7.98,1.14,2.54,1.61,29.55,1.85,2.12,8.98,1.17,44.0,-1.0,0.112,0.1403,0.1648,0.12787633433269044,25/02/17,I1,0,0,2,H,0.970268836502352,,,,2,-0.25,3.0,12.0,0.3686,0.0,24.0,6.0,0.0,0.0,D,0.0,-0.5,1.4297,1.2559675726436894,0.75,3.0,2.5929,0.17999999999999994,3,0.25,0.4689119170984456,2.6149626673286614,12.0,9.554386802153791,-10,1.1710685722959537,2.5213675213675213,2.0512820512820515,0.47008547008547,13.307692307692307,5.829059829059829,2.209401709401709,8.54273504273504,0.568397022458743,0.888,0.8355,0.7805,0.4689119170984456,0.8290287776653236,2.2079,2.1624651828229267,2.1170303656458533,2.25,1,0,Juventus,15.0,7.0,1.15,23.0,7.5,1.15,1.216,11.932,4.076,1.5840000000000003,14.292,5.156,0.3794,0.418,0.4558,-1.0,0.6070528967254408,29.55,22.7,7.65,1.18,8.98,1.14,2,,,,,,,0.6206,0.582,0.5442,1.4100000000000001,0.39294710327455923,,,,23.0,8.5,1.13,17.0,8.0,1.17,26,0.015544164119258538,0.006271999999999999,0.013822944999999996,0.02558617000000001,17,2.2079,green,2.529512,0.44785213,-2.0816598,-0.16834020614624023,1.1034086237012009,0.9013429318107046,-0.20206569189049628,-2.047934308109504,1.890957,0.6791086,-1.2118484,-1.0381516218185425,-1.0848087120247623,0.05380755217951141,0.1700504200488589,0.7761420277716296,0.016712738,0.056217413,0.92706984,0.7121864,0.2100123,0.07780127,0.026503822200874366,0.0027990618159629624,0.044444856590939996,0.8051327555696691,0.14542671174904578,0.04944052088453241,0.02020880461183977
151,10.0,10.0,1.0,8.0,5.0,1.0,0.8700000000000001,1.0738,1.2698702053298938,-0.5,1.0,2.0824,5.35,3,1.0,0.5142857142857141,0.6995461163760381,10.0,7.874820558847701,1,1.1602038036515019,1.5811965811965811,0.4188034188034188,1.1623931623931625,13.341880341880342,4.482905982905983,4.162393162393162,12.017094017094017,0.800262625170421,0.1938,0.1998,0.2061,0.5142857142857141,0.15454656633692612,1.1576999999999997,1.1320673116846731,1.1064346233693465,1,2,Atalanta,6.0,4.0,1.57,,,,6.25,4.1,1.55,48.0,24.0,-1.0,2.2,1.66,5.88,1.87,1.98,4.13,1.57,2.28,1.7,6.46,1.92,2.05,4.45,1.63,44.0,-1.0,0.2025,0.2089,0.2158,0.2359064173652598,25/02/17,I1,0,2,0,A,-0.20605291056416752,,,,-2,-3.0,7.0,8.0,0.3686,0.0,20.0,8.0,1.0,0.0,A,1.0,-1.0,0.9247,1.0638172947657263,1.0,2.0,2.8825,-1.0,0,0.0,0.4857142857142857,2.064547466258702,10.0,9.400110384746283,-10,1.570955973306603,2.427350427350427,1.3760683760683763,1.0512820512820513,20.790598290598293,8.863247863247864,3.1623931623931623,8.846153846153847,0.7873931105206844,0.6038,0.5913,0.5782,0.4857142857142857,0.6095470162978142,2.1773,2.085376266509457,1.9934525330189137,1.0,0,11,Napoli,6.1,4.0,1.5,5.75,4.0,1.57,1.2111553784860558,11.908366533864543,4.063745019920319,1.585657370517928,14.330677290836654,5.159362549800797,0.6476,0.6237,0.5988,-1.0,0.5699481865284974,6.46,6.35,4.16,1.61,4.28,1.58,-2,,,,,,,0.3524,0.3763,0.4012,1.2000000000000002,0.43005181347150256,,,,5.75,4.2,1.6,6.0,4.0,1.6,26,0.5431695367851247,0.507347065,0.4949778650000001,0.4823756200000001,17,1.0196,red,1.8818895,0.8729214,-1.0089681,0.008968114852905273,1.1043478422484367,0.9015208494692096,-0.2028269927792271,-0.7971730072207729,2.0722558,0.7021972,-1.3700587,0.37005865573883057,-0.13938207887634568,0.12750329127903157,0.28699115062653213,0.5855055580944363,0.1394122,0.23477368,0.62581414,0.72779834,0.19970259,0.0724991,0.5520336326441998,0.566127367133353,0.6949742045589464,0.6463726802140655,0.24048914063274593,0.11313819405434984,0.6021607655014182
152,6.0,16.0,0.0,13.0,3.0,3.0,-1.0,0.0,0.8634233863877787,5.25,5.0,1.649,-1.0,0,0.0,0.47545219638242897,0.9875746013110265,3.0,3.4745410505393086,-10,0.931565496630059,1.1666666666666667,-1.3333333333333333,2.5,10.555555555555555,3.888888888888889,6.333333333333333,14.277777777777779,1.2280834141441042,0.1469,0.2492,0.3794,0.47545219638242897,0.24353781430388421,0.8106,1.0432946147158542,1.2759892294317081,0,9,Pescara,4.5,3.6,1.83,,,,4.1,3.8,1.83,48.0,24.0,-0.5,2.21,1.66,4.27,2.03,1.84,3.72,1.83,2.3,1.71,4.5,2.11,1.88,3.85,1.88,45.0,-1.0,0.2101,0.251,0.2706,0.25696115839937383,26/02/17,I1,0,0,2,H,1.1241770409177156,,,,2,1.5,6.0,12.0,0.3686,0.0,20.0,8.0,0.0,1.0,H,3.0,0.8400000000000001,0.8384,1.9876004273054944,-1.0,-2.0,1.5936,0.96,3,1.0,0.524547803617571,1.7554642402896,7.0,3.521834622208048,1,0.6259781731226404,0.8888888888888888,-0.6965811965811967,1.5854700854700854,9.961538461538462,3.102564102564102,4.05982905982906,13.551282051282051,1.1280094242791516,0.643,0.4998,0.3499,0.524547803617571,0.49950102729674206,1.9622,1.5881711468000004,1.2141422936000008,0.5,1,4,Chievo,4.5,3.7,1.7,4.2,3.6,1.83,1.2142857142857142,11.892857142857144,4.067460317460317,1.5793650793650793,14.353174603174603,5.170634920634921,0.524,0.4894,0.4537,-1.0,0.5710594315245477,4.42,4.02,3.81,1.96,3.83,1.88,2,,,,,,,0.476,0.5106,0.5463,1.21,0.42894056847545214,,,,4.4,3.75,1.83,4.5,3.6,1.85,26,0.15490494433646484,0.07451430499999999,0.15615033999999997,0.28332513000000004,17,1.1516,green,1.402398,1.0583436,-0.34405434,-0.15594565868377686,1.100593458649514,0.9035972915082222,-0.19699616714129187,-0.30300383285870813,1.141915,0.99630094,-0.14561403,-0.35438597202301025,-0.2711118211884984,0.2278665740260945,0.2627979224836922,0.5093355034902132,0.21850556,0.24886571,0.5326288,0.43756282,0.28989133,0.27254578,0.14633741184679613,0.13309026154874648,0.1953084074967042,0.49317570047625026,0.2671849878601265,0.2396393066965695,0.1571489351411774
153,1.0,11.0,0.0,7.0,2.0,1.0,1.0899999999999999,0.116,0.6087679324437327,0.75,0.0,1.9524,1.9300000000000002,3,1.0,0.4599483204134367,1.3020867067218853,2.0,3.28532416609322,1,0.5790319964642813,0.5213675213675214,-1.3589743589743588,1.88034188034188,7.931623931623931,2.3974358974358974,5.115384615384616,17.653846153846153,1.1280406564534968,0.3695,0.3083,0.2377,0.4599483204134367,0.3346769738371096,1.5642,1.2154426523353477,0.8666853046706953,1,12,Cagliari,2.88,3.3,2.5,,,,2.95,3.25,2.45,49.0,23.0,0.0,1.66,2.2,2.95,2.09,1.78,3.19,2.52,1.77,2.3,3.1,2.15,1.83,3.4,2.6,45.0,-1.0,0.2351,0.2548,0.277,0.2980557852105566,26/02/17,I1,0,2,1,A,-0.6087679324437327,,,,-1,-1.0,6.0,14.0,0.3686,0.0,19.0,1.0,1.0,1.0,D,3.0,-1.0,0.3882,0.0,0.5,-1.0,1.372,-1.0,0,0.0,0.5400516795865633,1.399857508067558,0.0,2.3429802075549264,-10,0.767074642602749,1.111111111111111,-0.3888888888888889,1.5,11.111111111111109,4.166666666666667,5.666666666666667,12.833333333333334,1.2375363510710593,0.3953,0.4369,0.4854,0.5400516795865633,0.3672672409523338,1.6246,1.4963248090042978,1.3680496180085953,-0.0,0,13,Crotone,2.6,3.2,2.6,2.9,3.2,2.4,1.209486166007905,11.897233201581026,4.063241106719367,1.5810276679841897,14.375494071146244,5.181818181818182,0.6178,0.5093,0.3866,1.2000000000000002,0.43005181347150256,3.02,2.93,3.29,2.67,3.3,2.59,-1,,,,,,,0.3822,0.4907,0.6134,-1.0,0.5699481865284974,,,,3.1,3.1,2.55,2.9,3.4,2.5,26,0.2887699777096429,0.27683312499999996,0.33466524999999997,0.40843345999999997,17,0.06040000000000001,red,1.2127984,1.1691989,-0.043599486,0.043599486351013184,1.1002976533692905,0.9034186530975726,-0.1968790002717179,0.1968790002717179,1.0950358,1.1768717,0.081835866,-0.08183586597442627,0.05288087354943494,0.2715862420945257,0.33679097131866775,0.3916227865868066,0.526757,0.2111063,0.2621367,0.23000509,0.29621458,0.4737804,0.3419775048399952,0.14633729179496413,0.16490473811541406,0.2945881899414213,0.28137061740285346,0.42404121252394017,0.20925537470520114
