,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,Unnamed: 70,Unnamed: 71,Unnamed: 72,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
57,6,20,0,15,5,2,0.375,0.7076,1.0214260883483643,0.25,1.0,1.9226,-1.0,1,0.75,0.5512820512820513,1.4066076162151677,6.0,5.874140154087839,1,1.112505547337278,1.507936507936508,0.20634920634920637,1.3015873015873016,11.468253968253968,4.468253968253968,3.4523809523809526,11.15079365079365,0.7455546557461403,0.2979,0.3667,0.4343,0.5512820512820513,0.37010105005343447,0.9754,1.1776658970057219,1.379931794011444,0,5,Schalke 04,3.1,3.1,2.5,,,,2.85,3.25,2.55,34,19.0,-0.25,1.68,2.17,2.95,1.75,2.15,3.17,2.52,1.73,2.25,3.1,1.79,2.21,3.3,2.65,32,2.31,0.2909,0.282,0.2685,0.29630446605486443,16/12/17,D1,1,2,2,D,0.3504615108553417,,,,0,-0.25,4,21,0.4284,0,6,2,0,1,H,4,-0.5,0.9472,1.371887599203706,1.25,1.0,1.479,-1.0,1,0.25,0.44871794871794873,1.2970879177299677,6.0,4.373536143546032,-10,0.9286170526920026,1.0555555555555556,-0.24603174603174602,1.3015873015873016,14.261904761904761,5.396825396825396,4.357142857142857,12.126984126984127,1.0789121055226825,0.4112,0.3513,0.2973,0.44871794871794873,0.3335944838917011,1.1998000000000002,1.1462321971198275,1.092664394239655,0.25,0,12,Ein Frankfurt,2.65,3.3,2.65,2.9,3.1,2.5,1.1496598639455782,11.496598639455783,4.081632653061225,1.5782312925170068,14.537414965986395,5.142857142857143,0.3706,0.4103,0.4491,1.17,0.4363636363636364,3.08,2.65,3.31,2.94,3.28,2.56,0,,,,,,,0.6294,0.5897,0.5509,-1.0,0.5636363636363637,,,,3.0,3.2,2.55,2.8,3.1,2.62,17,0.12413003346681263,0.128914925,0.12894028999999999,0.13845846500000003,18,0.22440000000000015,yellow,1.2899616,1.2476349,-0.04232669,-0.2076733112335205,1.0997067655691237,1.0996519200076618,-5.484556146195807e-05,-0.24994515443853804,1.1594856,1.2110925,0.051606894,-0.3016068935394287,-0.2530751197371624,0.37036273010935206,0.28982618307501373,0.33981108681563404,0.41516024,0.25867853,0.32616124,0.3458017,0.31337914,0.3408191,0.12632006328843765,0.13936958771107166,0.11786825826851599,0.3372580111563334,0.2872946158231308,0.37544735315232086,0.1273518479985734
58,4,13,0,8,5,1,-1.0,0.6921,0.9628264947021173,0.25,0.0,1.6719,-1.0,0,0.0,0.524547803617571,1.622695221517529,5.0,5.193043635080812,-10,0.6453659029828192,1.0,-0.20634920634920637,1.2063492063492063,6.849206349206349,2.2460317460317456,5.849206349206349,15.166666666666666,1.0118110289647593,0.6031,0.4571,0.3216,0.524547803617571,0.44799115135229034,1.6719,1.4333190618857792,1.1947381237715586,0,6,Wolfsburg,2.04,3.5,3.6,,,,2.05,3.5,3.6,34,19.0,0.25,1.83,1.98,2.11,1.84,2.03,3.39,3.56,1.91,2.05,2.2,1.89,2.08,3.5,3.8,33,-1.0,0.2397,0.265,0.2631,0.2787217674606579,16/12/17,D1,0,0,1,H,-0.6690459203942682,,,,1,1.25,5,8,0.4284,0,18,7,0,0,D,2,1.0299999999999998,0.0,0.29378057430784904,1.75,-1.0,0.9797,2.59,3,1.0,0.47545219638242897,1.098583011021813,1.0,3.4039010317683984,1,0.8719168033475913,0.6984126984126985,-1.396825396825397,2.0952380952380953,14.571428571428571,5.246031746031746,6.714285714285714,16.373015873015873,1.6022574913838998,0.1572,0.2779,0.4153,0.47545219638242897,0.27328708118705175,0.716,1.0554267529872599,1.3948535059745195,-0.25,1,9,FC Koln,2.0,3.4,3.8,2.1,3.3,3.5,1.1554054054054055,11.520270270270268,4.087837837837838,1.5810810810810814,14.479729729729732,5.121621621621622,0.4271,0.4533,0.479,-1.0,0.48031496062992135,2.15,2.19,3.52,3.59,3.48,3.73,1,,,,,,,0.5729,0.5467,0.521,0.8300000000000001,0.5196850393700787,,,,2.15,3.5,3.5,2.1,3.3,3.5,17,0.3644038690297926,0.537020725,0.36518440999999996,0.222650325,18,-0.9559,green,1.1254478,1.5891706,0.46372283,-0.213722825050354,1.1002550160607831,1.0986206661746902,-0.0016343498860929007,0.2516343498860929,0.97696733,1.2736604,0.2966931,-0.04669308662414551,-0.0029271872628022035,0.4547206769588594,0.22699124833760537,0.3182880747035352,0.45016384,0.10494749,0.44488865,0.34434706,0.30493426,0.3507187,0.335751021572668,0.255398053379695,0.27644218425821876,0.3691745952670842,0.2122910013490845,0.41853440835088507,0.2865558690361533
59,7,14,0,17,7,2,-1.0,1.212,0.9246491976184106,-1.75,1.0,2.5556,0.3999999999999999,3,0.0,0.49481865284974097,2.2905052913996125,9.0,9.733421088971918,-10,1.3568759074611991,1.6944444444444444,0.8333333333333334,0.8611111111111112,15.305555555555555,5.333333333333333,3.25,9.305555555555555,0.6144779596211034,0.7416,0.6032,0.453,0.49481865284974097,0.7004024444775675,1.8760000000000001,1.5672362647064655,1.2584725294129309,1,0,Bayern Munich,1.33,5.0,10.0,,,,1.34,5.0,9.75,34,20.0,1.5,2.36,1.58,1.33,1.95,1.91,5.15,9.45,2.46,1.63,1.38,2.01,1.95,5.5,10.5,29,-1.0,0.1938,0.2511,0.2896,0.18929795796691012,16/12/17,D1,0,1,0,A,-0.7074051032709078,,,,-1,0.5,9,18,0.4284,0,10,4,0,0,D,2,0.9099999999999999,0.6796,0.2172440943475028,-0.25,-1.0,1.1537,-1.0,0,1.0,0.5051813471502591,0.5201967506334775,1.0,4.603117074383637,1,0.900203541174287,1.3015873015873016,0.6984126984126985,0.6031746031746031,13.833333333333334,4.603174603174604,3.134920634920635,11.944444444444445,0.8081533299463567,0.0647,0.1457,0.2574,0.5051813471502591,0.11029959755552243,0.3701,0.6212630210662751,0.87242604213255,-1.5,0,14,Stuttgart,1.35,5.3,8.0,1.33,5.0,9.5,1.1476510067114094,11.496644295302014,4.093959731543624,1.5771812080536913,14.503355704697986,5.134228187919463,0.3896,0.3742,0.3587,-1.0,0.598984771573604,1.35,1.4,5.18,8.89,5.5,10.3,-1,,,,,,,0.6104,0.6258,0.6413,1.3599999999999999,0.401015228426396,,,,1.33,5.5,9.5,1.33,5.0,9.0,17,0.05096234824796364,0.03550417,0.08933936499999999,0.18273188000000004,18,-1.5059,red,0.97580504,2.0047793,1.0289743,0.4710257053375244,1.099712450285325,1.1004472934313263,0.0007348431460012517,1.4992651568539987,0.75245744,1.8218738,1.0694163,0.4305837154388428,0.8002915258767885,0.5333503064405992,0.2183765754796587,0.2482731180797419,0.5315305,0.17210798,0.2963615,0.15155338,0.20417054,0.644276,0.13970073883005996,0.15364690060307507,0.07475396585239313,0.23206266719137303,0.19821836503669696,0.5697189429366613,0.1194974240996137
60,5,22,0,9,3,3,0.69,0.3312,0.26777293785161654,-1.25,-2.0,1.3911,-1.0,1,1.0,0.5688775510204082,1.0096992493828818,1.0,3.734507333052973,1,1.0368788058960947,0.753968253968254,-1.150793650793651,1.9047619047619049,12.547619047619046,5.095238095238096,5.80952380952381,14.436507936507937,1.1029461453418827,0.1613,0.2865,0.3873,0.5688775510204082,0.24611845309062816,0.5098,1.020625647225215,1.5314512944504302,0,4,Mainz,4.0,3.5,1.95,,,,4.0,3.6,1.91,33,18.0,-0.75,1.95,1.87,3.99,1.69,2.23,3.51,1.94,2.02,1.93,4.22,1.72,2.29,3.69,2.0,32,2.61,0.3156,0.2758,0.2422,0.2713438901109973,16/12/17,D1,1,2,2,D,1.4988577363568045,,,,0,-0.75,8,13,0.4284,0,14,7,0,2,H,2,-1.0,0.8813,1.766630674208421,-0.0,-1.0,1.0717,-1.0,1,0.0,0.4311224489795918,1.7189568605061207,6.0,3.3962956081289803,-10,0.8639744620271945,0.9047619047619048,-0.3412698412698412,1.246031746031746,15.158730158730158,4.468253968253968,6.03968253968254,14.325396825396824,1.288065665680259,0.5231,0.4377,0.3705,0.4311224489795918,0.4825376567983745,1.1689000000000003,1.3309018870105982,1.4929037740211963,0.75,0,15,Werder Bremen,3.8,3.4,2.0,3.9,3.5,1.91,1.1466666666666667,11.533333333333333,4.113333333333333,1.5666666666666667,14.473333333333334,5.126666666666667,0.2372,0.4176,0.5822,0.8700000000000001,0.5104712041884817,4.22,3.98,3.61,2.03,3.69,1.95,0,,,,,,,0.7628,0.5824,0.4178,-1.0,0.4895287958115184,,,,3.9,3.6,2.0,4.0,3.4,1.95,17,0.14670844159009483,0.14982565,0.13683177,0.14363577000000002,18,0.6591000000000002,yellow,1.6295701,1.6481394,0.018569231,-0.7685692310333252,1.1016339119845473,1.098800341740715,-0.0028335702438322397,-0.7471664297561678,1.4582951,1.3507938,-0.10750127,-0.6424987316131592,-0.7194114641342173,0.27601901124843875,0.29819254595824984,0.42578844279331124,0.34207162,0.19925077,0.45867762,0.36564422,0.31172198,0.3226338,0.12874114629345937,0.16369907180512622,0.11889413192753473,0.4167034263421501,0.26972176637513406,0.3135748122497695,0.13598545264384002
61,5,16,0,20,10,1,-1.0,0.7064,1.5516123606466734,0.0,1.0,2.2226,-1.0,1,0.0,0.4677002583979328,1.896370271228708,10.0,6.444908698608362,-10,1.2035186494537755,1.6944444444444444,0.5,1.1944444444444444,13.361111111111112,4.388888888888889,4.277777777777778,12.388888888888888,0.8234674908728832,0.4516,0.4065,0.3534,0.4677002583979328,0.551523159110928,1.676,1.3863025994758194,1.0966051989516388,0,13,Leverkusen,1.8,3.79,4.33,,,,1.85,3.6,4.33,34,18.0,0.75,2.24,1.65,1.85,2.06,1.81,3.74,4.12,2.36,1.69,2.1,2.14,1.85,3.99,4.48,32,3.0599999999999996,0.2388,0.2624,0.2916,0.24180079389592413,17/12/17,D1,1,4,4,D,-0.4548559742703704,,,,0,0.75,6,9,0.4284,0,18,7,2,3,H,0,0.81,0.5466,1.096756386376303,-1.75,-2.0,1.6281,-1.0,1,1.0,0.5322997416020672,0.8618289348753674,4.0,3.647118037959232,1,0.8509661261491736,1.603174603174603,0.8492063492063492,0.753968253968254,13.261904761904761,3.4523809523809526,3.2619047619047614,10.111111111111112,0.7907244633081408,0.3096,0.3312,0.355,0.5322997416020672,0.20667604699314773,1.3501,1.2249707846031024,1.099841569206205,-0.75,0,16,Hannover,2.1,3.4,3.5,1.83,3.75,4.0,1.1523178807947019,11.516556291390728,4.105960264900662,1.5695364238410596,14.47019867549669,5.139072847682119,0.5826,0.4844,0.3763,0.6499999999999999,0.5758354755784061,1.83,1.78,4.06,4.75,3.99,4.48,0,,,,,,,0.4174,0.5156,0.6237,-1.0,0.42416452442159375,,,,1.87,3.8,4.1,1.85,3.6,4.0,17,0.173446391718206,0.14989735999999998,0.13742720000000003,0.12545827999999998,18,-0.32589999999999986,yellow,1.6095593,1.5198443,-0.089715004,0.8397150039672852,1.0995644016319652,1.1001463301794256,0.0005819285474604197,0.7494180714525396,0.99613804,1.6284215,0.6322835,0.11771649122238159,0.5689498555474021,0.39832485195602524,0.2967317142368166,0.3049434338071581,0.43759438,0.36870372,0.1937019,0.23492078,0.25860915,0.5064701,0.12582659275394503,0.11450463412803646,0.15584985311572486,0.24452203724313568,0.3080148610234528,0.44746310670046524,0.13000712705520942
62,1,11,1,7,5,3,0.8300000000000001,0.4387,1.1975131875479545,1.75,2.0,1.7774,5.62,3,1.0,0.5259067357512953,0.6834334221339232,7.0,5.845447108881784,1,0.9087809928064177,1.2063492063492063,-0.03968253968253968,1.246031746031746,8.507936507936508,4.150793650793651,4.682539682539683,14.682539682539684,0.9172374913689091,0.2381,0.2284,0.2169,0.5259067357512953,0.14810132297828146,1.2234,1.0866071277273692,0.9498142554547385,1,2,Hertha,6.0,3.79,1.57,,,,5.5,4.33,1.57,34,20.0,-1.0,2.0,1.81,5.76,1.83,2.03,3.97,1.59,2.07,1.87,6.24,1.87,2.08,4.33,1.65,33,-1.0,0.221,0.2321,0.2455,0.23912945319907888,17/12/17,D1,0,3,2,A,-0.5211728620643953,,,,-1,-2.0,6,13,0.4284,0,22,7,2,0,A,1,-1.0,0.554,0.6763403254835593,-0.25,0.0,1.9549,-1.0,0,0.0,0.47409326424870474,2.0774371246669974,5.0,7.392727908727279,-10,1.1341917316405987,2.0396825396825395,1.0396825396825398,1.0,15.73015873015873,5.571428571428572,3.8095238095238098,10.317460317460316,0.8924893325859874,0.5408,0.5395,0.5377,0.47409326424870474,0.6127692238226395,1.9445999999999999,1.7970298883466875,1.6494597766933752,1.0,0,17,RB Leipzig,5.5,4.0,1.6,5.75,3.9,1.57,1.1710526315789473,11.572368421052632,4.144736842105263,1.5855263157894737,14.49342105263158,5.151315789473684,0.6134,0.5502,0.4814,0.81,0.5249343832020998,6.24,6.62,4.1,1.6,4.24,1.6,-1,,,,,,,0.3866,0.4498,0.5186,-1.0,0.4750656167979003,,,,5.75,4.0,1.62,5.5,4.0,1.57,17,0.550608738787777,0.43640193999999993,0.44321340499999995,0.4512617649999999,18,0.7211999999999998,red,1.7838827,0.75312805,-1.0307547,0.030754685401916504,1.1046231333606518,1.0943086047522204,-0.010314528608431406,-0.9896854713915686,1.9103506,0.7691304,-1.1412201,0.1412200927734375,-0.2725702310720715,0.1986329628884697,0.2578341638148618,0.5435328732966684,0.1232518,0.27270606,0.6040421,0.7008367,0.18680751,0.11235586,0.46880855626152246,0.5667771177166743,0.639542193403603,0.6161372347354658,0.23911591288450004,0.14474687473177592,0.5555415192706628
63,6,11,0,16,6,2,0.8999999999999999,1.1396,1.19706262798742,-0.5,1.0,2.3637,0.9299999999999999,3,1.0,0.5077720207253886,1.7810565197559176,12.0,10.024538164870442,1,1.3207145279793855,1.537037037037037,0.7407407407407408,0.7962962962962963,15.666666666666666,5.388888888888889,3.314814814814815,9.333333333333334,0.6067607637175674,0.4715,0.4201,0.3571,0.5077720207253886,0.5081132117600901,1.9179000000000002,1.5394348495306507,1.1609696990613012,1,0,Bayern Munich,1.83,3.79,4.2,,,,1.85,3.9,4.0,35,19.0,0.5,2.46,1.54,1.89,1.9,1.96,3.77,3.9,2.62,1.61,2.0,1.94,2.02,3.9,4.2,32,-1.0,0.2218,0.2476,0.2815,0.2567168844756476,12/01/18,D1,0,3,1,A,-0.05846653529738344,,,,-2,-1.5,6,11,0.4266,0,12,1,1,0,A,2,-1.0,0.4458,1.1385960926900365,-0.75,0.0,2.2289,-1.0,0,0.0,0.4922279792746114,0.9622265957684346,8.0,7.0261966041875965,-10,1.2136094444766359,2.0277777777777777,1.027777777777778,1.0,16.22222222222222,6.555555555555556,2.638888888888889,9.027777777777779,0.7430615441597523,0.3067,0.3323,0.3613,0.4922279792746114,0.2351699037642623,1.5158999999999998,1.3427148829825999,1.1695297659652,-0.5,0,13,Leverkusen,2.0,3.6,3.7,1.87,3.75,3.7,1.1830065359477124,11.542483660130719,4.150326797385621,1.588235294117647,14.542483660130719,5.163398692810458,0.6667,0.5499,0.412,0.54,0.615,1.94,1.93,3.82,4.17,3.88,4.04,-2,,,,,,,0.3333,0.4501,0.588,-1.0,0.385,,,,1.8,3.8,3.8,1.85,3.75,4.0,18,0.1486287480407332,0.18668857,0.22335365,0.271864765,18,-0.40200000000000036,red,1.5405235,1.4376096,-0.102913976,0.6029139757156372,1.1005309879667435,1.0994960661500905,-0.0010349218166529894,0.501034921816653,1.1026577,1.3983593,0.29570162,0.20429837703704834,0.43608242485644616,0.4075250293505469,0.28344833550303034,0.30902663514642276,0.36951697,0.30133966,0.32914335,0.34848174,0.2894361,0.3620821,0.22326202603799528,0.2529220784677322,0.26418935253870846,0.328883908343409,0.29140803117702024,0.3797080306772484,0.24646335770062586
64,4,12,0,9,6,1,-1.0,0.37,0.3817350292477637,-1.25,-2.0,1.0972,-1.0,0,0.0,0.4935400516795866,0.8271573908523315,2.0,5.239236241801398,-10,0.7346778395424598,0.8055555555555555,-1.25,2.0555555555555554,10.055555555555555,2.6666666666666665,4.166666666666667,14.75,1.0093266636723615,0.124,0.1625,0.2045,0.4935400516795866,0.18759746602612803,0.651,0.7876330726915983,0.9242661453831966,0,1,Hamburg,4.2,3.39,1.95,,,,4.1,3.4,1.95,36,19.0,-0.5,1.81,2.0,4.17,1.96,1.91,3.48,1.91,1.86,2.08,4.5,2.0,1.95,3.62,2.0,36,-1.0,0.2153,0.2298,0.2408,0.2643649927739474,13/01/18,D1,0,0,1,H,0.45217115849466716,,,,1,0.5,6,5,0.4266,0,15,5,0,1,H,1,0.9099999999999999,0.4462,0.8339061877424309,-0.75,0.0,1.7945,0.78,3,1.0,0.5064599483204134,1.9084776163737214,5.0,5.995878281627949,1,1.059088262730054,1.6111111111111114,0.16666666666666666,1.4444444444444444,15.518518518518519,5.537037037037037,4.555555555555555,10.5,1.0529384943513682,0.6607,0.6077,0.5547,0.5064599483204134,0.5480375411999246,1.8511000000000002,1.7723932128325828,1.6936864256651651,0.5,1,10,Augsburg,3.8,3.4,2.0,4.2,3.4,1.91,1.1948051948051948,11.571428571428571,4.162337662337662,1.5844155844155845,14.525974025974028,5.136363636363637,0.4567,0.4715,0.4861,-1.0,0.4750656167979003,4.42,5.2,3.69,1.78,3.6,1.94,1,,,,,,,0.5433,0.5285,0.5139,0.81,0.5249343832020998,,,,4.2,3.6,1.91,4.0,3.4,1.95,18,0.11973143671201701,0.06525024500000003,0.09015277,0.12005617000000002,18,1.2001000000000002,green,1.9289368,1.070513,-0.8584238,0.3584238290786743,1.1033533739134571,1.095901823924584,-0.007451549988873207,-0.4925484500111268,1.6342671,0.9400061,-0.694261,0.19426101446151733,0.020045464509688287,0.23060243204715544,0.26411625344689027,0.5052813145059543,0.24684869,0.32196978,0.43118155,0.46609354,0.2740089,0.2598975,0.14896202972150974,0.1922443481046483,0.17630142472864607,0.46751880157451486,0.2866983102398956,0.2457828732844283,0.17197272740074543
65,2,18,0,2,1,0,0.78,0.0111,1.6726589145153474,0.75,0.0,1.2352,-1.0,1,1.0,0.5400516795865633,1.0239029512545594,8.0,4.782804151268341,1,1.0230668677968549,1.1944444444444444,-1.8333333333333333,3.027777777777778,10.777777777777779,4.694444444444444,7.222222222222222,17.444444444444446,1.4565076133842,0.0846,0.1718,0.257,0.5400516795865633,0.24739554548469103,0.44800000000000006,0.8935986126234678,1.3391972252469355,0,7,Freiburg,4.5,3.5,1.85,,,,4.4,3.6,1.83,35,19.0,-0.75,1.87,1.94,4.39,1.78,2.09,3.56,1.84,1.94,2.0,4.75,1.84,2.17,3.73,1.9,35,2.46,0.2093,0.2195,0.2184,0.28171631480048637,13/01/18,D1,1,1,1,D,-0.02892363686109989,,,,0,-0.75,9,14,0.4266,0,15,4,0,1,H,0,-1.0,0.7872,1.6437352776542475,-0.25,0.0,1.3902,-1.0,1,0.0,0.4599483204134367,1.6943807339449544,7.0,4.258593275426689,-10,0.864011710347521,1.1944444444444444,-0.16666666666666666,1.361111111111111,12.638888888888888,4.777777777777778,4.527777777777778,12.611111111111112,1.102692436696877,0.706,0.6087,0.5246,0.4599483204134367,0.47088813971482263,1.8056999999999999,1.8974232592667606,1.9891465185335213,0.75,0,12,Ein Frankfurt,4.5,3.6,1.8,4.33,3.5,1.83,1.1870967741935483,11.55483870967742,4.174193548387096,1.5806451612903227,14.529032258064516,5.135483870967742,0.3916,0.5284,0.6462,-1.0,0.49081364829396334,4.73,3.94,3.46,2.07,3.73,1.85,0,,,,,,,0.6084,0.4716,0.3538,0.8700000000000001,0.5091863517060368,,,,4.4,3.6,1.9,4.5,3.4,1.83,18,0.14147009802487703,0.25280504499999995,0.200015465,0.17062708,18,1.3577,yellow,1.452475,1.0425272,-0.40994775,-0.3400522470474243,1.1019549450850008,1.0968677166186216,-0.005087228466379212,-0.7449127715336208,1.5134766,1.0573491,-0.45612752,-0.2938724756240845,-0.4596124980683765,0.2394199124954827,0.28056043107713186,0.4800196564273852,0.24750607,0.22143812,0.5310558,0.44292936,0.29195616,0.2651145,0.1438703825280048,0.1716397622807292,0.1332360531759691,0.484668273928325,0.26465157078175056,0.2506801552899244,0.14887193800442128
66,8,16,0,11,5,2,-1.0,0.1803,0.5460831999869077,0.75,0.0,1.3423,-1.0,0,0.0,0.49481865284974097,1.2056782664612897,2.0,3.6624455761465464,-10,1.0398593628718884,0.9722222222222223,-0.8333333333333334,1.8055555555555556,12.138888888888888,4.861111111111111,5.527777777777778,13.611111111111112,1.0417004749495828,0.2035,0.2529,0.3079,0.49481865284974097,0.3078706126904843,1.0383,1.145765265114456,1.253230530228912,0,4,Mainz,3.29,3.39,2.2,,,,3.4,3.4,2.15,34,19.0,-0.25,1.98,1.83,3.3,1.95,1.91,3.41,2.2,2.07,1.89,3.5,1.99,1.95,3.57,2.27,34,-1.0,0.2227,0.2382,0.2497,0.28206642838983687,13/01/18,D1,0,2,3,H,0.7692294586639777,,,,1,0.75,8,13,0.4266,0,25,9,2,2,D,0,0.9099999999999999,0.304,1.3153126586508854,0.75,0.0,1.6524,1.38,3,1.0,0.5051813471502591,1.5122553051488732,4.0,3.0411020328070095,1,0.9443703765093727,1.9166666666666667,0.6666666666666666,1.25,13.722222222222221,3.9166666666666665,4.222222222222222,11.388888888888888,1.016270290554544,0.5738,0.5089,0.4424,0.5051813471502591,0.41006295891967875,1.8987000000000003,1.7249998819089103,1.5512997638178203,0.25,1,16,Hannover,3.25,3.3,2.25,3.25,3.4,2.15,1.185897435897436,11.493589743589743,4.153846153846154,1.5769230769230769,14.532051282051283,5.128205128205129,0.5625,0.5472,0.5316,0.8300000000000001,0.5196850393700787,3.39,3.17,3.46,2.38,3.57,2.25,1,,,,,,,0.4375,0.4528,0.4684,-1.0,0.48031496062992135,,,,3.3,3.5,2.25,3.2,3.3,2.25,18,0.22140501329850948,0.11152934500000002,0.15256881,0.20286008499999997,18,0.8604000000000003,green,1.5168072,1.2912316,-0.22557557,-0.024424433708190918,1.1010309985800228,1.0983580570939193,-0.0026729414861035306,-0.24732705851389647,1.3690096,1.2851102,-0.08389938,-0.1661006212234497,-0.1459507044818457,0.26753755284995895,0.28824515989049226,0.4442172872595486,0.24451447,0.28123,0.47425547,0.41044804,0.29824987,0.29130214,0.19023538298303982,0.16809733059179743,0.2162142064344228,0.4429736014065642,0.2892416776902939,0.2677847209031418,0.19099353273957342
67,4,19,0,10,6,2,-1.0,0.5601,0.9220146958018346,0.25,0.0,1.8464,-1.0,0,0.0,0.4780361757105944,1.202867932500594,6.0,6.5074884677212985,-10,1.1313669919948661,1.5555555555555556,0.13888888888888887,1.4166666666666667,12.0,4.583333333333333,3.3333333333333335,10.166666666666666,0.7270462658441652,0.3408,0.3443,0.3476,0.4780361757105944,0.3036718741157962,1.494,1.3819768307744273,1.2699536615488545,0,5,Schalke 04,3.6,3.39,2.1,,,,3.6,3.4,2.1,35,20.0,-0.25,1.96,1.85,3.43,2.02,1.85,3.45,2.14,2.02,1.91,3.8,2.07,1.89,3.6,2.2,35,-1.0,0.2342,0.2469,0.2618,0.2918523101532054,13/01/18,D1,0,1,3,H,-0.6466279652075313,,,,2,1.75,4,16,0.4266,0,15,9,0,1,H,2,0.8500000000000001,0.3524,0.27538673059430335,-2.0,-1.0,1.825,1.4100000000000001,3,1.0,0.5219638242894057,1.5052797573462002,2.0,7.2625140495472085,1,1.1813180149470346,2.0277777777777777,0.8055555555555555,1.2222222222222223,16.86111111111111,5.888888888888889,4.027777777777778,9.888888888888888,0.9424154916672618,0.425,0.4088,0.3905,0.5219638242894057,0.4044758157309983,1.6915,1.526830700744838,1.3621614014896761,0.25,1,17,RB Leipzig,3.8,3.4,2.0,3.3,3.4,2.1,1.1910828025477707,11.490445859872613,4.159235668789809,1.585987261146497,14.598726114649681,5.1528662420382165,0.6171,0.5561,0.4896,0.8500000000000001,0.5144356955380577,3.54,3.21,3.34,2.41,3.59,2.18,2,,,,,,,0.3829,0.4439,0.5104,-1.0,0.4855643044619423,,,,3.4,3.6,2.15,3.4,3.2,2.2,18,0.22343283058913005,0.22338481999999998,0.23402996499999995,0.24619276999999995,18,0.1975,green,1.3793265,1.2203155,-0.159011,-0.09098899364471436,1.101231584649827,1.0984186625562995,-0.00281292209352757,-0.24718707790647243,1.3602684,1.1605686,-0.19969976,-0.0503002405166626,-0.12949210402261646,0.2753049824617195,0.2813916935139293,0.44330332402435113,0.23899294,0.27921546,0.4817916,0.43570477,0.28508702,0.27920824,0.19285201120529216,0.16282879762219427,0.19819316772469842,0.4535998924707279,0.2818980559247532,0.2645020565715726,0.18425720640549986
