,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
138,5.0,13.0,0.0,11.0,5.0,0.0,-1.0,0.2091,0.855818001807467,-4.0,-4.0,1.5519,-1.0,0,0.0,0.5155440414507771,1.1086729665487853,4.0,4.673890934231456,-10,0.8708901549731835,0.7222222222222222,-0.8888888888888888,1.6111111111111114,11.0,3.0,4.666666666666667,14.5,1.08833527389546,0.2113,0.2444,0.2817,0.5155440414507771,0.26931996057742474,1.1424,1.1564334445394508,1.1704668890789016,0,3,Caen,3.1,3.3,2.38,,,,3.1,3.3,2.35,40.0,22.0,-0.25,1.9,1.91,3.12,1.87,1.99,3.32,2.32,1.97,1.98,3.24,1.91,2.03,3.51,2.43,39.0,-1.0,0.2149,0.2322,0.2493,0.3007130848165111,11/02/17,F1,0,0,2,H,0.15082850308479578,,,,2,1.75,2.0,17.0,0.4682,0.0,8.0,3.0,0.0,1.0,H,1.0,0.99,0.4095,1.0066465048922628,-1.0,-1.0,1.7534,1.2799999999999998,3,1.0,0.4844559585492228,1.5906139486347035,4.0,3.9735895178298994,1,0.9674114011620878,1.5,0.16666666666666666,1.3333333333333333,12.111111111111112,4.277777777777778,5.111111111111111,13.166666666666666,1.3109402028224655,0.5738,0.5234,0.469,0.4844559585492228,0.42996695460606416,2.0125,1.798112871652716,1.5837257433054315,0.25,1,4,Dijon,3.1,3.1,2.3,3.1,3.3,2.25,1.0252100840336134,10.563025210084033,3.6974789915966384,1.504201680672269,12.99159663865546,4.352941176470588,0.6106,0.5665,0.5196,-1.0,0.49868766404199477,3.24,3.64,3.26,2.28,3.51,2.32,2,,,,,,,0.3894,0.4335,0.4804,0.8999999999999999,0.5013123359580053,3.2,3.4,2.3,3.1,3.1,2.4,24,0.1987354570032553,0.11314706500000002,0.14343946000000002,0.18065794500000004,17,0.8701000000000001,green,1.4053913,0.799728,-0.60566336,0.35566335916519165,1.1000630509667177,0.8997567145852567,-0.200306336381461,-0.049693663618539,1.2131435,0.814586,-0.39855748,0.14855748414993286,0.15150905989886185,0.22646351653940275,0.31783523842330447,0.455701245037293,0.10170232,0.16991693,0.72838074,0.59133416,0.27440068,0.13426517,0.17377342948867258,0.04206019350361068,0.09251744856841038,0.5918053829562583,0.25405094916501203,0.15414366787872977,0.09519155786529754
139,11.0,13.0,0.0,14.0,5.0,2.0,-1.0,0.6527,0.7413589988670468,2.75,4.0,2.2735,-1.0,0,0.0,0.4844559585492228,1.6363732375772297,6.0,8.093244985451404,-10,1.5618102381230066,1.9292929292929293,0.6919191919191919,1.2373737373737372,14.580808080808081,5.646464646464647,3.292929292929293,12.404040404040403,0.8480372886336605,0.3926,0.4054,0.4188,0.4844559585492228,0.45225748534614774,1.5114999999999998,1.446384968706704,1.3812699374134083,0,10,Lyon,2.0,3.6,3.7,,,,2.0,3.6,3.7,40.0,22.0,0.5,2.04,1.78,2.0,1.99,1.87,3.54,3.7,2.11,1.84,2.07,2.03,1.9,3.73,3.9,38.0,-1.0,0.2453,0.2549,0.2655,0.2796007815387865,11/02/17,F1,0,1,2,H,-0.5452498606893471,,,,1,1.5,1.0,19.0,0.4682,0.0,7.0,2.0,1.0,2.0,H,2.0,0.8700000000000001,0.762,0.19610913817769968,-1.25,-2.0,1.6269,2.66,3,1.0,0.5155440414507771,1.0840259808839836,1.0,5.09920144105612,1,0.9101251233134016,1.0606060606060606,0.35858585858585856,0.702020202020202,12.929292929292929,4.176767676767677,3.2878787878787876,10.181818181818182,0.8662801616713491,0.3621,0.3397,0.3157,0.5155440414507771,0.26814173311506573,1.4424000000000001,1.3024870608392183,1.1625741216784362,-0.5,1,17,Guingamp,2.0,3.3,3.6,1.95,3.6,3.6,1.0209205020920502,10.564853556485355,3.702928870292887,1.506276150627615,12.970711297071128,4.347280334728033,0.5664,0.5183,0.4674,0.78,0.5340314136125655,2.02,2.17,3.51,3.66,3.73,3.81,1,,,,,,,0.4336,0.4817,0.5326,-1.0,0.4659685863874345,2.0,3.6,3.8,2.0,3.4,3.75,24,0.3700766779297204,0.280525585,0.30017262499999997,0.32182996500000005,17,-0.06909999999999972,green,0.9772421,1.4101832,0.43294108,0.06705892086029053,1.0997553749509836,0.9019559728725554,-0.19779940207842828,0.6977994020784283,1.1205319,1.2858249,0.16529298,0.33470702171325684,0.3665217815506585,0.4578457742360142,0.27813082397661043,0.26402340178737504,0.28695142,0.34340596,0.36964265,0.23421375,0.2841107,0.48167554,0.3756421530512016,0.23984574836573902,0.40921995477034856,0.28929326714757236,0.3018824936968798,0.4088242441226015,0.3361206593214423
140,3.0,14.0,0.0,14.0,5.0,2.0,0.96,0.5529,0.7683658724752992,-0.25,0.0,1.2055,3.08,3,1.0,0.4935400516795866,1.0409335727109517,4.0,5.205853283298431,1,0.8878505781414309,0.4444444444444444,-1.388888888888889,1.8333333333333333,11.833333333333334,3.5555555555555554,4.166666666666667,12.611111111111112,1.02940210278038,0.145,0.1882,0.2218,0.4935400516795866,0.24021543985637345,0.4889,0.7327252955986399,0.9765505911972798,1,11,Angers,4.75,3.2,1.91,,,,4.75,3.25,1.87,41.0,24.0,-0.5,1.51,2.53,4.56,1.96,1.91,3.26,1.9,1.56,2.67,5.05,2.02,1.94,3.4,1.99,35.0,-1.0,0.3005,0.2677,0.2444,0.32028725314183126,11/02/17,F1,0,2,1,A,0.17240197127900703,,,,-1,-1.5,4.0,14.0,0.4854,1.0,16.0,3.0,1.0,1.0,D,1.0,-1.0,0.7166,0.9407678437543062,0.75,-1.0,1.3186,-1.0,0,0.0,0.5064599483204134,1.6387791741472175,4.0,4.251846007020466,-10,1.069407130110595,1.2222222222222223,0.0,1.2222222222222223,15.333333333333334,4.888888888888889,3.722222222222222,11.333333333333334,1.07745718800772,0.5545,0.5441,0.5338,0.5064599483204134,0.4394973070017954,1.2511,1.455774336133401,1.6604486722668017,0.5,0,12,Lille,4.35,3.4,1.8,4.5,3.1,1.91,1.0208333333333333,10.579166666666667,3.7083333333333335,1.5083333333333335,12.945833333333333,4.3375,0.2534,0.3742,0.4908,1.5299999999999998,0.37376237623762376,4.8,4.08,3.06,2.23,3.31,1.94,-1,,,,,,,0.7466,0.6258,0.5092,-1.0,0.6262376237623761,4.8,3.3,1.9,4.5,3.2,1.91,25,0.38521523034723726,0.519247625,0.4775320250000001,0.44526884,17,0.7622000000000001,red,1.4198589,0.8740587,-0.5458002,0.045800209045410156,1.0994264411861172,0.8999550457794868,-0.1994713954066304,-0.3005286045933696,1.1404294,0.8488247,-0.2916047,-0.20839530229568481,-0.15437456594788143,0.22440921749527315,0.3182773806074208,0.45731340189730607,0.22703068,0.3675424,0.40542695,0.4340146,0.30198705,0.26399836,0.4053383047305907,0.38092630226487234,0.36503353900861146,0.43225164658478726,0.3292689395420732,0.2384794188401933,0.38337754453512846
141,3.0,11.0,0.0,5.0,1.0,3.0,-1.0,0.2042,1.9361395273427138,1.0,1.0,1.4699,-1.0,0,0.0,0.5322997416020672,0.4171988648353021,9.0,4.648425318991445,-10,0.7006550518257433,0.5555555555555556,-1.0555555555555556,1.6111111111111114,8.833333333333334,2.5,5.722222222222222,16.22222222222222,1.2322064657525968,0.026,0.0389,0.0572,0.5322997416020672,0.08721733925318566,0.5472,0.5937026826574383,0.6402053653148765,0,5,Metz,13.0,6.5,1.22,,,,11.5,6.25,1.25,40.0,23.0,-2.0,3.02,1.37,11.47,1.81,2.06,6.34,1.24,3.15,1.4,13.87,1.9,2.13,6.82,1.27,28.0,-1.0,0.0969,0.1068,0.1264,0.15554684707574512,11/02/17,F1,0,0,5,H,-0.4959781187891583,,,,5,3.0,8.0,7.0,0.4854,0.0,26.0,13.0,0.0,3.0,H,1.0,1.06,0.9227,1.4401614085535555,0.25,1.0,3.3023,0.29000000000000004,3,1.0,0.4677002583979328,2.4272542880889527,10.0,6.943666133953435,1,1.5339819013569274,3.3333333333333335,2.555555555555556,0.7777777777777778,14.944444444444445,6.333333333333333,3.4444444444444446,10.0,0.8915283153266228,0.8771,0.8543,0.8163,0.4677002583979328,0.7572358136710692,3.5834999999999995,3.21526912332657,2.8470382466531405,2.0,1,1,Monaco,10.3,5.5,1.25,12.0,6.0,1.22,1.0248962655601659,10.593360995850622,3.713692946058091,1.5062240663900415,12.95850622406639,4.331950207468879,0.7804,0.7325,0.6768,0.3700000000000001,0.6879271070615035,12.48,11.2,6.28,1.29,6.64,1.26,5,,,,,,,0.2196,0.2675,0.3232,-1.0,0.31207289293849666,13.0,6.5,1.22,12.0,5.5,1.25,25,0.033270657215176566,0.007890205,0.01137085000000001,0.01851448999999999,17,3.0362999999999993,green,2.3315272,0.5271823,-1.8043449,-0.19565510749816895,1.1031119232900353,0.8999583865538676,-0.20315353673616765,-1.7968464632638323,2.1705236,0.7503843,-1.4201393,-0.5798606872558594,-0.8574540860059535,0.06027387853570338,0.15191094499348975,0.7878151764708069,0.014915814,0.041903548,0.9431806,0.794961,0.17314878,0.031890195,0.02432766988492577,0.0017254619466884613,0.021528994562427517,0.8419855909293661,0.12232109133243356,0.035693295696899476,0.01312128320255088
142,2.0,13.0,0.0,10.0,5.0,2.0,0.76,0.1963,0.6045115826294528,-0.25,-1.0,1.7849,2.0,3,1.0,0.5463917525773196,1.2775973283315798,3.0,4.962684067939371,1,1.1335865690426234,0.8888888888888888,-1.5555555555555554,2.444444444444444,13.444444444444445,4.333333333333333,4.722222222222222,11.277777777777779,1.1323146064131608,0.2893,0.2869,0.2844,0.5463917525773196,0.3263644265519923,1.1297,1.1302466462451854,1.130793292490371,1,6,Montpellier,3.1,3.1,2.5,,,,3.2,3.0,2.45,40.0,22.0,-0.25,1.57,2.38,3.08,1.76,2.12,3.11,2.47,1.63,2.51,3.21,1.8,2.17,3.22,2.6,34.0,-1.0,0.2588,0.2576,0.2563,0.29850404867560276,11/02/17,F1,0,3,0,A,0.7071412860962488,,,,-3,-3.25,5.0,11.0,0.4854,0.0,14.0,3.0,2.0,0.0,A,3.0,-1.0,0.6552,1.3116528687257016,-2.75,-4.0,1.19,-1.0,0,0.0,0.45360824742268036,1.4238986229928179,6.0,4.57438102950907,-10,0.876317711864253,1.2828282828282829,0.5050505050505051,0.7777777777777778,12.813131313131313,3.4494949494949494,3.9545454545454546,10.888888888888888,0.9773428604985095,0.4518,0.4556,0.4592,0.45360824742268036,0.375131524772405,1.4790999999999999,1.4940012044646753,1.5089024089293506,0.25,0,8,Nancy,2.9,3.15,2.4,3.0,3.0,2.4,1.0206611570247934,10.570247933884298,3.7024793388429753,1.5206611570247934,13.012396694214877,4.367768595041323,0.4838,0.4876,0.4915,1.38,0.39746835443037976,3.21,3.0,3.28,2.61,3.17,2.51,-3,,,,,,,0.5162,0.5124,0.5085,-1.0,0.6025316455696202,3.1,3.13,2.55,3.0,3.1,2.5,25,0.2972542733463479,0.3545377999999999,0.3581128,0.36140244499999996,17,0.34939999999999993,red,1.2022156,1.3167866,0.114571095,-0.36457109451293945,1.0999060777559642,0.9006341224233296,-0.19927195533263453,-0.05072804466736547,0.983461,1.2042575,0.22079647,-0.47079646587371826,-0.2953652016846744,0.29698247129560185,0.31169097430108705,0.3913265544033112,0.38873655,0.31313103,0.29813245,0.3165664,0.2989042,0.38452944,0.32368505892340355,0.23126300198007588,0.23950918605241123,0.3353418038241089,0.30790873966812665,0.3567494863100869,0.26311269354753175
143,3.0,12.0,2.0,12.0,4.0,1.0,-1.0,0.6867,0.434277057674409,-0.5,-1.0,1.2407,-1.0,0,0.0,0.4690721649484536,0.7153561248698561,2.0,4.605354956373178,-10,0.8562258809007645,0.8232323232323232,-0.9343434343434344,1.7575757575757578,10.747474747474747,2.7171717171717176,5.525252525252525,14.772727272727272,1.190730022353935,0.1461,0.1717,0.1906,0.4690721649484536,0.1471095256788817,0.5135,0.7028902560455679,0.8922805120911359,0,0,Bastia,5.0,3.3,1.83,,,,5.0,3.3,1.83,40.0,24.0,-0.5,1.53,2.47,4.95,2.06,1.82,3.32,1.82,1.57,2.61,5.55,2.11,1.86,3.41,1.88,34.0,-1.0,0.2908,0.2586,0.2354,0.27402754783321104,11/02/17,F1,0,1,4,H,0.3154958797871534,,,,3,2.5,7.0,13.0,0.4854,0.0,18.0,7.0,0.0,2.0,H,3.0,0.8200000000000001,0.7272,0.7497729374615624,0.25,0.0,1.5059,0.69,3,1.0,0.5309278350515463,2.010616327296933,4.0,5.334948489261874,1,0.9658370567468086,1.722222222222222,0.5555555555555555,1.1666666666666667,11.388888888888891,4.111111111111111,3.3333333333333335,11.055555555555555,1.0129297386341243,0.5631,0.5697,0.574,0.5309278350515463,0.5788629264879073,1.3046,1.5231206467133789,1.7416412934267578,0.5,1,16,Toulouse,4.35,3.4,1.8,5.0,3.25,1.8,1.02880658436214,10.567901234567902,3.7078189300411517,1.51440329218107,13.016460905349794,4.362139917695473,0.2742,0.3843,0.4901,1.4700000000000002,0.3825,5.49,6.65,3.57,1.69,3.4,1.82,3,,,,,,,0.7258,0.6157,0.5099,-1.0,0.6175,5.2,3.3,1.83,5.0,3.2,1.83,25,0.09949882361589768,0.10611340999999996,0.10731949000000002,0.10890218000000002,17,0.7911,green,1.5200398,0.8012123,-0.7188275,0.218827486038208,1.101065737437632,0.8996533801453267,-0.20141235729230533,-0.29858764270769467,1.540824,0.6998179,-0.84100616,0.34100615978240967,0.08708200103764101,0.16657159039890157,0.2735356259045061,0.5598927836965923,0.12845598,0.32979307,0.54175097,0.52750236,0.30018508,0.1723126,0.11072022828517696,0.1132465555842388,0.1264728196368914,0.5430487030529779,0.3011712586779414,0.1557800581372956,0.11653595405234089
144,7.0,9.0,0.0,11.0,3.0,1.0,-1.0,0.8272,0.9161947929807651,1.25,2.0,1.6602,-1.0,0,0.0,0.4779220779220779,1.469610483806991,6.0,6.548825692928781,-10,0.9562781985538794,0.9444444444444445,-0.8333333333333334,1.7777777777777777,9.722222222222223,3.7777777777777772,5.111111111111111,14.111111111111109,1.1357174671406778,0.4379,0.4045,0.374,0.4779220779220779,0.39030950501108747,1.0959999999999999,1.1304088386394606,1.1648176772789212,0,7,Marseille,2.38,3.1,3.25,,,,2.35,3.25,3.2,40.0,22.0,0.25,1.69,2.17,2.34,2.01,1.84,3.22,3.18,1.74,2.27,2.47,2.06,1.9,3.32,3.3,38.0,-1.0,0.3177,0.3019,0.2865,0.2986819687737285,12/02/17,F1,0,2,3,H,-0.10726008566181378,,,,1,1.25,8.0,14.0,0.4854,0.0,15.0,7.0,0.0,2.0,H,1.0,0.8400000000000001,0.5642,0.8089347073189513,-2.5,-2.0,1.0789,2.15,3,1.0,0.522077922077922,1.2317075474192802,4.0,4.94477485489179,1,0.6327384749557518,0.3888888888888889,-1.111111111111111,1.5,11.333333333333334,2.8333333333333335,4.111111111111111,11.388888888888888,1.1841038767254564,0.2444,0.2937,0.3395,0.522077922077922,0.31100852621518393,0.7370999999999999,0.9163444987454569,1.0955889974909139,-0.25,1,14,Nantes,2.2,3.1,3.3,2.3,3.2,3.1,1.028688524590164,10.573770491803279,3.709016393442623,1.5245901639344261,13.036885245901638,4.372950819672131,0.2783,0.336,0.3934,1.17,0.43782383419689114,2.41,2.51,3.28,3.15,3.32,3.23,1,,,,,,,0.7217,0.664,0.6066,-1.0,0.5621761658031088,2.38,3.25,3.2,2.4,3.0,3.2,25,0.31352538032508653,0.3813438850000001,0.33119952499999994,0.288068125,17,-0.3589,green,1.0938154,1.2851,0.19128454,0.05871546268463135,1.0995505958918417,0.9012071401531058,-0.1983434557387359,0.4483434557387359,1.0150834,1.2124712,0.19738781,0.05261218547821045,0.18655703463385923,0.3966841723701235,0.2943150789389321,0.30900074869094446,0.47391713,0.2515645,0.2745184,0.30508387,0.29715502,0.3977611,0.3174191489593225,0.3754604830017394,0.3205611621686799,0.2962010066697934,0.28101153475871715,0.422787468505597,0.33704112906897565
145,0.0,14.0,0.0,6.0,3.0,2.0,0.0,1.1514,1.2408677078291435,0.5,1.0,1.9994,-1.0,1,0.5,0.4766839378238342,1.3608738255807251,7.0,5.641213769875812,0,1.0866289303571681,1.005050505050505,0.06565656565656566,0.9393939393939394,12.166666666666666,4.07070707070707,4.646464646464647,13.772727272727272,0.9468375493826259,0.487,0.3766,0.2745,0.4766839378238342,0.3488846619401695,1.2278000000000002,1.0400636955621962,0.8523273911243925,0,9,Nice,2.88,3.1,2.63,,,,2.85,3.0,2.75,41.0,23.0,0.0,1.57,2.38,2.89,2.02,1.84,3.03,2.66,1.61,2.53,3.08,2.08,1.89,3.25,2.84,36.0,2.12,0.2999,0.3118,0.3062,0.31421983976021667,12/02/17,F1,1,2,2,D,-0.3757505985472023,,,,0,0.0,6.0,14.0,0.4854,0.0,14.0,6.0,0.0,2.0,H,1.0,0.0,0.7716,0.8651171092819412,0.25,0.0,1.3709,-1.0,1,0.5,0.5233160621761658,1.3249063346590582,4.0,4.623651476873523,0,0.7788288211430747,1.222222222222222,0.5,0.7222222222222222,11.055555555555555,3.0555555555555554,2.7222222222222228,8.722222222222221,0.7595751450332981,0.2131,0.3116,0.4193,0.5233160621761658,0.3368954982996138,0.7049000000000001,0.9168053870405625,1.1287107740811249,-0.0,0,15,Rennes,2.6,3.2,2.6,2.9,2.9,2.62,1.0326530612244897,10.575510204081633,3.706122448979592,1.530612244897959,13.044897959183674,4.383673469387755,0.3051,0.3117,0.3182,1.38,0.39746835443037976,3.08,2.81,3.12,2.91,3.0,2.72,0,,,,,,,0.6949,0.6883,0.6818,-1.0,0.6025316455696202,2.9,3.1,2.7,2.9,2.9,2.7,25,0.11760954205582572,0.14129030499999998,0.11946105999999998,0.12558137,17,-0.5229000000000001,yellow,0.8644786,0.8390784,-0.025400162,0.025400161743164062,1.0988990082946797,0.9003782870320125,-0.19852072126266718,0.19852072126266718,0.93731743,0.91289264,-0.024424791,0.02442479133605957,0.08278189144729693,0.3685353369575389,0.27662490986334376,0.35483975317911726,0.31815556,0.32853836,0.35330608,0.42866725,0.30794877,0.26338404,0.13086477251131182,0.11302407400218417,0.1265633661147607,0.378937695115263,0.3043706787379155,0.31669164601503635,0.12194368142539311
146,2.0,10.0,0.0,5.0,2.0,0.0,-1.0,0.0,0.8658998779343745,-0.25,0.0,1.5631,-1.0,0,0.0,0.4896373056994819,0.7841102094734858,4.0,4.619471721767762,-10,1.0823184495442786,1.111111111111111,-1.3888888888888886,2.5,10.888888888888888,4.222222222222222,5.277777777777778,13.833333333333334,1.2561818478441504,0.0731,0.1694,0.2926,0.4896373056994819,0.1717305151915456,0.44320000000000004,0.7958912045901706,1.1485824091803412,0,13,Lorient,4.2,3.5,1.91,,,,4.25,3.4,1.91,40.0,22.0,-0.5,1.8,2.01,4.21,1.97,1.89,3.46,1.9,1.9,2.08,4.43,2.03,1.91,3.62,1.98,39.0,-1.0,0.1873,0.2348,0.2575,0.2689186638988489,12/02/17,F1,0,0,4,H,0.9254236999866663,,,,4,3.5,4.0,13.0,0.4854,0.0,11.0,5.0,0.0,2.0,H,0.0,0.8899999999999999,1.1199,1.7913235779210408,-0.5,-1.0,1.4859,0.75,3,1.0,0.5103626943005183,1.9469711266276657,9.0,5.024217908439046,1,0.7731695150956753,1.0555555555555556,0.611111111111111,0.4444444444444444,11.5,3.1666666666666665,4.666666666666667,12.5,1.0237691198648065,0.7396,0.5958,0.4499,0.5103626943005183,0.5593508209096056,1.9713,1.7298736775080457,1.4884473550160915,0.5,1,19,St Etienne,3.9,3.35,1.9,4.2,3.5,1.85,1.0365853658536586,10.55691056910569,3.703252032520325,1.532520325203252,13.048780487804878,4.390243902439025,0.4341,0.4628,0.4908,1.0099999999999998,0.47244094488188976,4.43,5.7,3.64,1.75,3.62,1.91,4,,,,,,,0.5659,0.5372,0.5092,-1.0,0.5275590551181102,4.33,3.5,1.91,4.2,3.4,1.91,25,0.11183153444049604,0.03657588499999999,0.096037,0.19411238500000003,17,1.5281,green,1.4875879,0.96342176,-0.52416617,0.02416616678237915,1.1006960099088776,0.9000786798743262,-0.2006173300345514,-0.2993826699654486,1.3775914,0.8764132,-0.50117815,0.001178145408630371,-0.09134611925814635,0.1892577753604633,0.2967336336018774,0.5140085910376594,0.15653795,0.38635907,0.457103,0.50681305,0.29679656,0.19639045,0.1360030775597963,0.15962062894411533,0.14090127688226062,0.4926415514487917,0.3266297532201519,0.1807287251333787,0.14503772831617748
147,8.0,10.0,0.0,16.0,4.0,0.0,-1.0,0.9227,1.4354451062480964,3.0,5.0,3.3023,-1.0,1,0.0,0.5130208333333333,2.230674146619758,10.0,6.966480262096237,-10,1.6145679543574385,2.444444444444444,1.5,0.9444444444444443,11.944444444444443,5.888888888888889,3.0,10.777777777777777,0.71910761444209,0.7557,0.6414,0.4914,0.5130208333333333,0.6746220405058476,2.6155999999999997,2.0654726537491386,1.5153453074982772,0,1,Monaco,1.5,4.2,7.0,,,,1.57,3.75,6.0,43.0,27.0,1.0,2.04,1.76,1.52,1.87,1.97,4.18,6.44,2.14,1.82,1.65,1.92,2.01,4.45,7.09,40.0,3.7300000000000004,0.1529,0.2036,0.2585,0.2068080251022154,17/02/17,F1,1,1,1,D,-0.9775654794010094,,,,0,1.0,3.0,14.0,0.4854,0.0,9.0,3.0,0.0,1.0,H,2.0,0.97,0.6867,0.457879626847087,-2.5,-3.0,1.2407,-1.0,1,1.0,0.4869791666666667,0.562517828278026,2.0,4.367960229573433,1,0.9026950168874983,1.0,0.1111111111111111,0.888888888888889,13.055555555555557,4.277777777777778,3.3888888888888893,9.833333333333334,0.9091008270019256,0.0914,0.155,0.2501,0.4869791666666667,0.11856993439193686,0.8033999999999999,0.9023485459959526,1.0012970919919053,-1.0,0,0,Bastia,1.65,3.5,5.3,1.5,4.2,6.0,1.0323886639676114,10.534412955465587,3.696356275303644,1.5425101214574901,13.040485829959515,4.392712550607287,0.6639,0.5696,0.4604,-1.0,0.536842105263158,1.53,1.45,4.73,8.25,4.37,6.98,0,,,,,,,0.3361,0.4304,0.5396,1.04,0.4631578947368421,1.53,4.2,7.0,1.55,4.0,6.0,25,0.23458686343899093,0.28971822499999994,0.21770947999999998,0.15201198500000002,17,-1.8121999999999998,yellow,0.94374216,1.0819564,0.13821423,0.8617857694625854,1.1003798841833357,0.9018938416476182,-0.19848604253571744,1.1984860425357176,0.9789111,1.5060483,0.5271372,0.47286278009414673,0.8443781973641499,0.5594607768976414,0.23312444543961688,0.20741477766274147,0.45384893,0.22007947,0.32607162,0.11171471,0.21663144,0.6716538,0.1780086254398986,0.15615076873785505,0.23179953194059727,0.21506703697522064,0.22327845148286554,0.5616545040913331,0.18085481036434337
148,3.0,8.0,0.0,8.0,1.0,1.0,-1.0,0.6552,0.7045490154264088,-3.25,-3.0,1.19,-1.0,0,0.0,0.5284974093264249,1.0118712923692403,3.0,4.258042995325646,-10,0.6140059044523429,0.5,-0.9444444444444445,1.4444444444444444,7.0555555555555545,2.388888888888889,4.333333333333333,13.444444444444445,0.9919431420726645,0.222,0.1736,0.1337,0.5284974093264249,0.23310901379599522,0.6371,0.5894207347178526,0.5417414694357051,0,8,Nancy,4.2,3.1,2.05,,,,3.6,3.2,2.1,44.0,24.0,-0.5,1.47,2.63,4.11,1.82,2.04,3.1,2.05,1.51,2.78,4.34,1.86,2.13,3.2,2.12,36.0,-1.0,0.3336,0.2973,0.2605,0.3125442509812547,18/02/17,F1,0,0,1,H,0.596642916807352,,,,1,0.5,7.0,9.0,0.4854,0.0,14.0,5.0,0.0,1.0,H,0.0,1.04,0.5529,1.3011919322337608,1.5,1.0,1.2055,1.1600000000000001,3,1.0,0.4715025906735752,1.6755844566495042,7.0,5.379682909640452,1,0.9749631435540139,1.0555555555555556,-0.05555555555555555,1.111111111111111,14.222222222222221,4.611111111111111,2.777777777777778,8.555555555555555,0.8547345305806802,0.4444,0.5291,0.6058,0.4715025906735752,0.4543467352227499,1.0357,1.2626791482588875,1.489658296517775,0.5,1,11,Angers,3.7,3.0,2.1,4.2,3.0,2.05,1.032258064516129,10.556451612903226,3.6975806451612905,1.5403225806451613,13.024193548387096,4.387096774193548,0.2356,0.2834,0.3318,-1.0,0.3585365853658537,4.34,4.21,3.14,2.16,3.09,2.12,1,,,,,,,0.7644,0.7166,0.6682,0.47,0.6414634146341464,4.33,3.1,2.05,4.2,3.1,2.0,25,0.17603864883750667,0.17898767999999998,0.12594188499999998,0.086634665,17,0.39860000000000007,green,1.4532773,0.8476193,-0.60565805,0.10565805435180664,1.1003298529330525,0.899797469477518,-0.20053238345553448,-0.2994676165444655,1.2370192,0.70741415,-0.52960503,0.02960503101348877,-0.05473484372639004,0.22296638928673673,0.3168245626047387,0.46020904810852487,0.20452341,0.30586377,0.48961276,0.49821723,0.29759338,0.20418943,0.1705441412477347,0.1511624940207299,0.14673963008870006,0.4826796771143101,0.30676057181607136,0.2105597461025649,0.15597786262052712
