,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,Unnamed: 70,Unnamed: 71,Unnamed: 72,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
102,6,12,0,7,5,0,0.45499999999999996,0.4904,0.6415927375108434,-1.5,-1.0,1.2825,-1.0,1,0.75,0.5064599483204134,1.1804067668308034,3.0,4.675863401507561,1,0.9791935146118367,1.0,-0.6777777777777777,1.6777777777777778,11.533333333333333,4.077777777777778,5.1000000000000005,16.944444444444443,1.1547510612695584,0.2108,0.247,0.2821,0.5064599483204134,0.2953234059764519,0.9682,1.1454170228602107,1.3226340457204218,0,15,Wolfsburg,3.2,3.4,2.25,,,,3.25,3.4,2.25,45,21.0,-0.25,1.85,1.95,3.25,1.91,1.96,3.35,2.27,1.95,2.02,3.5,1.97,2.0,3.5,2.37,44,2.33,0.2381,0.2351,0.231,0.29443654890144755,04/03/17,D1,1,1,1,D,0.5141917746450462,,,,0,-0.25,4,15,0.4371,0,10,2,1,1,D,0,-0.5,0.3143,1.1557845121558896,2.5,2.0,1.7776,-1.0,1,0.25,0.4935400516795866,1.525156684267749,6.0,5.191279115523165,-10,0.9881222280514137,1.6616161616161618,0.24242424242424243,1.4191919191919193,11.888888888888888,4.838383838383838,4.717171717171717,12.217171717171716,1.1512620599951653,0.5511,0.5179,0.4868,0.4935400516795866,0.4102400451221005,1.7243000000000002,1.7631159061647153,1.8019318123294306,0.25,0,16,Mainz,3.5,3.4,2.1,3.2,3.3,2.25,1.1732673267326732,11.282178217821782,3.995049504950495,1.5792079207920793,13.252475247524751,4.6683168316831685,0.5045,0.556,0.6041,-1.0,0.48684210526315796,3.4,3.32,3.33,2.39,3.45,2.29,0,,,,,,,0.4955,0.444,0.3959,0.8500000000000001,0.513157894736842,,,,3.2,3.5,2.3,3.3,3.3,2.3,21,0.12775640436965766,0.17407392500000002,0.164614705,0.15830554,17,0.7561000000000002,yellow,1.4673836,1.3844469,-0.082936764,-0.16706323623657227,1.1004998543693718,1.0983677305280701,-0.0021321238413016808,-0.24786787615869832,1.2740242,1.0424418,-0.2315824,-0.0184175968170166,-0.14444956973742906,0.2962928691254478,0.2765507092152196,0.4271564216593326,0.31234074,0.21906576,0.46859354,0.38914815,0.29756936,0.31328252,0.13512603642969762,0.15856831033304042,0.12479109893449847,0.42829936846029165,0.2643952763767427,0.30730537503118055,0.13893846516766054
103,2,16,0,7,2,4,-1.0,0.949,1.160149824426041,-0.5,0.0,1.606,-1.0,0,0.0,0.5012919896640827,1.0682320141295607,6.0,5.1717458156478795,-10,0.8516524818588852,0.7444444444444445,-0.3888888888888889,1.1333333333333333,10.766666666666666,3.5666666666666664,3.4333333333333336,10.633333333333333,0.7575650530158927,0.3428,0.3156,0.2906,0.5012919896640827,0.26196219710456364,0.9499000000000001,0.9592294131989186,0.9685588263978372,0,9,Schalke 04,3.2,3.3,2.3,,,,3.3,3.3,2.25,46,23.0,-0.25,1.74,2.09,3.25,1.93,1.94,3.29,2.29,1.8,2.2,3.4,1.97,2.01,3.42,2.42,44,-1.0,0.3192,0.3037,0.2884,0.28234542281586983,04/03/17,D1,0,2,4,H,0.27017361118912664,,,,2,1.75,3,6,0.4371,0,19,7,1,1,D,0,0.94,0.6561,1.4303234356151677,2.0,2.0,1.4528,1.15,3,1.0,0.4987080103359174,1.6494225630545696,9.0,6.292283112965419,1,1.028669269035306,1.4141414141414141,0.47979797979797983,0.9343434343434344,14.16161616161616,5.005050505050505,4.101010101010101,11.601010101010102,0.97002442013153,0.338,0.3807,0.421,0.4987080103359174,0.45569238007956664,0.9409000000000001,1.084663902922208,1.2284278058444158,0.25,1,6,M'gladbach,3.2,3.35,2.25,3.3,3.2,2.25,1.1724137931034482,11.261083743842365,4.0,1.5763546798029557,13.236453201970443,4.655172413793103,0.2938,0.3352,0.3765,1.0899999999999999,0.4543080939947781,3.39,3.74,3.47,2.15,3.33,2.36,2,,,,,,,0.7062,0.6648,0.6235,-1.0,0.5456919060052219,,,,3.3,3.4,2.25,3.3,3.3,2.3,21,0.18244748890764853,0.27787791999999994,0.24156792499999996,0.20984467999999998,17,-0.009000000000000008,green,1.4657484,1.2913066,-0.17444181,-0.07555818557739258,1.1009559384924803,1.0980378876948573,-0.002918050797622973,-0.24708194920237703,1.3078499,1.017782,-0.2900679,0.04006791114807129,-0.0941907412105661,0.30530932063769545,0.2672992979242497,0.42739138143805483,0.28211048,0.28830054,0.42958897,0.44384363,0.29769114,0.2584653,0.2105472056598352,0.2024775317190355,0.18805708999229376,0.4336079959655729,0.28443032618211683,0.28196169772052515,0.20015114500571218
104,7,17,0,15,3,1,-1.0,0.0365,0.9558998353054385,-1.0,-1.0,1.1193,-1.0,0,0.0,0.4870466321243523,0.8024679433000893,3.0,3.138404139426816,-10,0.5565762993199757,0.43333333333333335,-1.888888888888889,2.3222222222222224,7.944444444444444,2.1222222222222222,5.7444444444444445,15.755555555555555,1.272559712820553,0.1966,0.1887,0.1795,0.4870466321243523,0.1876554538649151,1.1193,1.0040261006244247,0.8887522012488493,0,10,Darmstadt,5.0,4.0,1.67,,,,5.25,3.8,1.67,45,21.0,-0.75,2.05,1.76,5.11,1.98,1.88,3.9,1.68,2.13,1.82,5.5,2.02,1.94,4.03,1.73,43,-1.0,0.2083,0.2168,0.2269,0.239501581705344,04/03/17,D1,0,0,2,H,0.4410333633846265,,,,2,1.25,2,10,0.4371,0,9,4,0,0,D,1,0.8799999999999999,0.0,1.396933198690065,1.5,1.0,1.6892,0.71,3,1.0,0.5129533678756476,1.9580304749945665,6.0,4.295123063598411,1,0.9021253453302603,1.1212121212121213,-0.4696969696969697,1.590909090909091,12.474747474747474,4.641414141414142,5.4646464646464645,15.156565656565656,1.3572970534040292,0.5951,0.5945,0.5936,0.5129533678756476,0.5728429644297408,2.0898,1.956553705891285,1.8233074117825703,0.75,1,17,Werder Bremen,5.0,4.0,1.65,5.0,3.8,1.67,1.1764705882352942,11.240196078431373,3.9901960784313726,1.588235294117647,13.264705882352942,4.666666666666667,0.622,0.5679,0.5093,-1.0,0.5380577427821522,5.34,5.22,4.09,1.71,4.0,1.71,2,,,,,,,0.378,0.4321,0.4907,1.0499999999999998,0.46194225721784776,,,,5.0,4.0,1.7,5.5,3.75,1.7,21,0.1088388512012095,0.10129778500000002,0.10001896999999998,0.098690605,17,0.9704999999999999,green,1.236086,1.2970302,0.0609442,-0.8109441995620728,1.101832663258238,1.0971582107095759,-0.004674452548662167,-0.7453255474513378,1.6512538,0.9393537,-0.7119001,-0.03809988498687744,-0.531456544000096,0.22677801732903538,0.2908796568276255,0.4823423258433391,0.25840244,0.27827454,0.4633231,0.49265793,0.28972024,0.21762177,0.15969886837848604,0.17739694905631698,0.15237761928686044,0.47944111400079886,0.28629147673851146,0.2342674092606896,0.16293138641722243
105,1,14,0,10,3,1,1.0499999999999998,0.1979,1.0871489322953864,-2.0,-3.0,1.6764,3.0700000000000003,3,1.0,0.4716494845360826,1.0149189499354467,4.0,3.6793486901141255,1,1.1385200713665022,1.292929292929293,-0.7676767676767677,2.0606060606060606,12.580808080808081,4.712121212121212,4.409090909090909,13.318181818181818,1.0555972061894572,0.1553,0.2065,0.2614,0.4716494845360826,0.24099842203414143,0.7368999999999999,0.9084407887772145,1.079981577554429,1,11,Freiburg,3.5,3.5,2.1,,,,3.7,3.3,2.1,43,20.0,-0.25,1.68,2.18,3.64,2.05,1.83,3.32,2.12,1.72,2.25,3.85,2.12,1.86,3.5,2.18,42,-1.0,0.2329,0.2451,0.2522,0.29192368383302253,05/03/17,D1,0,2,1,A,-0.542294119389004,,,,-1,-1.25,12,13,0.4371,0,15,3,1,1,D,2,-1.0,0.9395,0.5448548129063825,-1.75,-2.0,1.4938,-1.0,0,0.0,0.5283505154639175,1.6931573662315307,3.0,5.506053959581088,-10,0.9349069541234276,1.511111111111111,0.7444444444444445,0.7666666666666666,12.511111111111111,4.266666666666667,3.8111111111111113,8.644444444444446,0.8102485738822929,0.6119,0.5484,0.4864,0.5283505154639175,0.467077894132836,1.733,1.6511940610615854,1.569388122123171,0.25,0,3,Ein Frankfurt,3.5,3.4,2.1,3.6,3.2,2.1,1.170731707317073,11.258536585365853,3.985365853658537,1.5902439024390247,13.24390243902439,4.663414634146341,0.4484,0.4714,0.4939,1.1800000000000002,0.4352331606217616,3.85,4.07,3.36,2.1,3.4,2.14,-1,,,,,,,0.5516,0.5286,0.5061,-1.0,0.5647668393782384,,,,3.6,3.5,2.1,3.8,3.3,2.1,21,0.397122577271114,0.544054325,0.465192405,0.39105745999999997,17,0.9961000000000002,red,1.5661637,1.6933547,0.12719107,-0.37719106674194336,1.1017306190539076,1.098501124493128,-0.003229494560779589,-0.2467705054392204,1.589478,1.0758446,-0.5136334,0.2636333703994751,-0.12010940059389623,0.2528845293696571,0.256891083520527,0.490224387109816,0.23715301,0.27792418,0.48492283,0.3975813,0.29692003,0.30549863,0.39925073808619677,0.40854285125502443,0.32020150456616614,0.4575761741600235,0.2772450982868258,0.2651787225860969,0.3746691287996654
106,2,11,0,8,1,2,-1.0,0.8678,1.448386314014831,1.75,2.0,1.7595,-1.0,0,0.0,0.4599483204134367,1.224164119418511,7.0,4.832964749988878,-10,0.7678809329054614,0.9444444444444445,-0.8181818181818182,1.7626262626262628,8.030303030303031,3.1767676767676765,5.358585858585858,13.090909090909092,1.0796780705523088,0.5635,0.4085,0.257,0.4599483204134367,0.3074600763609089,1.7559,1.369485039601795,0.9830700792035901,0,7,Hertha,3.0,3.2,2.45,,,,3.0,3.1,2.55,44,18.0,0.0,1.57,2.38,3.0,2.09,1.78,3.13,2.53,1.62,2.49,3.19,2.18,1.82,3.28,2.6,41,-1.0,0.2348,0.2649,0.266,0.30178389033578445,05/03/17,D1,0,0,1,H,0.3602913827907932,,,,1,1.0,5,14,0.4371,0,9,3,0,0,D,1,0.78,0.0036,1.8086776968056242,-5.75,-8.0,1.3786,1.5099999999999998,3,1.0,0.5400516795865633,1.4740519902457043,7.0,3.8702307284282718,1,0.8419815723636122,1.288888888888889,-0.5333333333333333,1.8222222222222222,10.688888888888888,4.177777777777778,3.733333333333333,10.511111111111111,1.0897890719503605,0.2017,0.3266,0.4769,0.5400516795865633,0.39075603330330655,0.9479,1.1954683881390222,1.4430367762780443,-0.0,1,5,Hamburg,2.75,3.25,2.6,3.0,3.0,2.5,1.174757281553398,11.25242718446602,3.9805825242718442,1.5873786407766992,13.25242718446602,4.655339805825243,0.5073,0.4727,0.4371,-1.0,0.39746835443037976,3.19,3.19,3.25,2.51,3.16,2.56,1,,,,,,,0.4927,0.5273,0.5629,0.5700000000000001,0.6025316455696202,,,,3.0,3.2,2.55,2.9,3.2,2.6,21,0.23285495475608886,0.47740757,0.31016990499999997,0.16986701,17,-0.808,green,1.5606837,0.9697851,-0.59089863,0.5908986330032349,1.1016225617372477,1.0985126729546215,-0.003109888782626191,0.003109888782626191,1.5331404,0.93684983,-0.5962906,0.5962905883789062,0.39676637005492243,0.3534543401427831,0.28697622578443815,0.3595694340727787,0.31881347,0.2824316,0.39875492,0.4491407,0.2752338,0.27562556,0.26754064016981566,0.23156883566377306,0.18970769278205513,0.4024883521087322,0.2815472111473538,0.31596445661212885,0.22842684732631868
107,3,12,0,11,3,2,1.0,0.0,1.7301510463025807,1.25,2.0,1.6892,-1.0,1,1.0,0.48186528497409326,0.6245527069331898,9.0,5.201857964501683,1,1.0552985938207877,1.4646464646464645,-0.4393939393939394,1.9040404040404042,10.56060606060606,4.121212121212121,5.838383838383838,16.914141414141415,1.2508729225492343,0.222,0.2335,0.2457,0.48186528497409326,0.13760325546866098,1.4226,1.3691061482040714,1.3156122964081427,0,17,Werder Bremen,6.5,4.33,1.5,,,,6.0,4.33,1.53,44,21.0,-1.0,2.52,1.52,6.02,2.0,1.86,4.39,1.53,2.75,1.58,6.62,2.04,1.92,4.56,1.6,40,3.6399999999999997,0.1956,0.205,0.2155,0.2117429405272068,10/03/17,D1,1,1,1,D,-0.721509515389084,,,,0,-1.0,4,12,0.4371,1,12,7,0,1,H,0,-1.0,0.2666,1.0086415309134966,-3.0,-4.0,1.9322,-1.0,1,0.0,0.5181347150259067,2.163704352539603,6.0,5.9485950321379075,-10,1.0249138561381435,1.6666666666666667,0.16666666666666666,1.5,12.333333333333334,5.111111111111111,4.277777777777778,10.222222222222223,1.066369080105479,0.5824,0.5616,0.5388,0.5181347150259067,0.6506538040041321,2.3693,2.2003701278094248,2.031440255618849,1.0,0,13,Leverkusen,5.5,4.0,1.6,6.0,4.2,1.5,1.1690821256038648,11.23671497584541,3.9661835748792265,1.5845410628019323,13.231884057971014,4.647342995169082,0.7298,0.6918,0.6499,-1.0,0.6237623762376239,6.62,7.14,4.64,1.51,4.56,1.54,0,,,,,,,0.2702,0.3082,0.3501,1.52,0.37623762376237624,,,,6.0,4.5,1.55,6.5,4.33,1.53,21,0.2211425142903106,0.19423688,0.18493506,0.17533696499999996,17,0.9466999999999999,yellow,2.5248392,1.1010957,-1.4237435,0.42374348640441895,1.1037087889244956,1.0968744142419025,-0.006834374682593181,-0.9931656253174068,2.2039247,0.8260918,-1.3778329,0.37783288955688477,-0.06386308311870104,0.17416897428499445,0.23704800291998435,0.5887830227950211,0.17378694,0.3260241,0.500189,0.65035117,0.22389443,0.12575433,0.18850013976756472,0.140195465789541,0.2193854047268583,0.5797743986162542,0.26232217346344805,0.15790341301913655,0.18053592291990997
108,2,8,0,10,4,3,-1.0,0.9395,0.0,-1.25,-1.0,1.4938,-1.0,0,0.0,0.522077922077922,0.20880803905705986,0.0,5.213117926281381,-10,0.7080253109502377,0.611111111111111,-0.6666666666666666,1.2777777777777777,8.944444444444445,2.9444444444444446,3.8333333333333335,12.111111111111109,0.8539146115008068,0.0265,0.0428,0.0606,0.522077922077922,0.03583467761124163,0.22330000000000005,0.34041286613497657,0.4575257322699531,0,3,Ein Frankfurt,21.0,9.0,1.13,,,,26.0,9.0,1.11,43,21.0,-2.5,2.86,1.41,24.69,1.84,2.01,9.05,1.12,3.0,1.44,29.0,1.9,2.08,10.4,1.15,32,-1.0,0.134,0.1466,0.1578,0.10130400622333496,11/03/17,D1,0,0,3,H,1.0413642631922517,,,,3,0.5,3,11,0.4371,0,16,7,0,2,H,2,1.0099999999999998,1.2705,1.0413642631922517,1.75,3.0,2.7577,0.1399999999999999,3,1.0,0.4779220779220779,2.6898879547196053,10.0,9.602787759727306,1,1.6633716509228837,3.2323232323232323,2.7626262626262625,0.4696969696969697,18.308080808080806,7.868686868686869,2.5252525252525255,6.398989898989899,0.5531256555248442,0.8395,0.8106,0.7816,0.4779220779220779,0.8628613161654234,2.2552999999999996,2.2509772848054803,2.2466545696109606,2.5,1,0,Bayern Munich,18.0,7.5,1.15,26.0,9.0,1.12,1.1682692307692308,11.235576923076925,3.9615384615384617,1.5817307692307692,13.225961538461538,4.658653846153846,0.4507,0.4794,0.5074,0.4099999999999999,0.6697892271662763,27.15,27.45,9.71,1.14,10.15,1.13,3,,,,,,,0.5493,0.5206,0.4926,-1.0,0.3302107728337237,,,,23.0,9.5,1.13,21.0,8.5,1.14,21,0.010045571361690795,0.013231249999999995,0.018852100000000004,0.02568546000000001,17,2.0319999999999996,green,1.882355,0.6935326,-1.1888224,-1.3111776113510132,1.1047839291123185,1.0964706818642087,-0.008313247248109779,-2.49168675275189,2.379851,0.77073514,-1.609116,-0.8908840417861938,-1.5645828019630326,0.08709630694133769,0.09576316060856316,0.8171405324500991,0.0893106,0.051785655,0.85890377,0.8287854,0.13103372,0.040180802,0.02051167577772649,0.01394226343069474,0.015464467127559445,0.8349432391975388,0.09286084483807396,0.07219590354675297,0.016227992284268886
109,11,17,1,13,6,2,-1.0,0.3143,1.224011748260134,-0.25,0.0,1.7776,-1.0,0,0.0,0.5142118863049095,1.6346653470246197,7.0,5.718899356930289,-10,0.9373803093743792,0.8282828282828283,-1.1060606060606062,1.9343434343434343,11.055555555555555,4.121212121212121,4.833333333333333,14.005050505050505,1.0892452626136575,0.4907,0.461,0.4283,0.5142118863049095,0.45156501299022644,1.7411,1.559052954162369,1.377005908324738,0,16,Mainz,2.2,3.25,3.5,,,,2.2,3.4,3.3,42,18.0,0.25,1.7,2.15,2.21,1.88,1.99,3.31,3.42,1.76,2.23,2.3,1.91,2.05,3.44,3.63,40,-1.0,0.2361,0.2511,0.2678,0.2799703080539404,11/03/17,D1,0,1,2,H,-0.28703614910954,,,,1,1.25,5,16,0.4371,1,11,5,1,2,H,3,0.99,0.0365,0.936975599150594,-1.25,-2.0,1.1193,2.65,3,1.0,0.4857881136950904,1.08536434492144,3.0,3.2017909566904628,1,0.6445497081349446,0.8333333333333334,-0.8888888888888888,1.722222222222222,9.777777777777779,2.9444444444444446,4.222222222222222,14.777777777777779,1.2634556146899798,0.2732,0.288,0.3038,0.4857881136950904,0.26846467895583326,1.2421,1.1786771333656971,1.115254266731394,-0.25,1,10,Darmstadt,2.2,3.35,3.3,2.15,3.3,3.4,1.1626794258373205,11.229665071770334,3.9617224880382778,1.5885167464114833,13.239234449760765,4.669856459330144,0.573,0.5156,0.4542,1.15,0.44155844155844154,2.2,2.17,3.5,3.65,3.44,3.63,1,,,,,,,0.427,0.4844,0.5458,-1.0,0.5584415584415584,,,,2.25,3.3,3.5,2.25,3.3,3.4,21,0.3695274434460277,0.38451236499999997,0.35968640499999993,0.3341104999999999,17,-0.4990000000000001,green,0.945106,2.0992703,1.1541643,-0.9041643142700195,1.0992366814427232,1.100405067589801,0.0011683861470777046,0.2488316138529223,1.0903444,1.4444411,0.35409665,-0.10409665107727051,-0.25314311716478927,0.4251240713845626,0.26828570687739717,0.3065902217380401,0.46260664,0.25171927,0.28567407,0.3734382,0.29455516,0.33200666,0.33077379832994364,0.36213323531325203,0.25140404105708436,0.32190083212826637,0.2715200434922134,0.4065791243795201,0.3125625329247775
110,6,11,0,23,7,2,-0.5,0.7625,1.0764997381010775,2.25,3.0,2.151,-1.0,1,0.25,0.4844559585492228,1.6194552968223297,7.0,6.502556157001813,-10,1.0784830810741035,1.3636363636363635,0.24242424242424243,1.1212121212121213,11.97979797979798,4.08080808080808,4.348484848484849,12.777777777777779,0.8875350731157022,0.5279,0.5025,0.474,0.4844559585492228,0.45039562206456896,1.9944999999999997,1.7923857482229772,1.5902714964459546,0,8,Hoffenheim,2.38,3.4,3.0,,,,2.35,3.4,3.0,42,18.0,0.25,2.16,1.69,2.33,1.99,1.87,3.44,3.04,2.26,1.74,2.5,2.03,1.92,3.63,3.15,40,2.66,0.218,0.2324,0.2491,0.268268430628623,11/03/17,D1,1,1,1,D,0.6853130500271707,,,,0,0.25,6,12,0.4489,0,6,4,0,0,D,2,0.43500000000000005,0.1565,1.7618127881282482,1.25,1.0,1.6431,-1.0,1,0.75,0.5155440414507771,1.1122762725490474,7.0,3.973180378283443,1,0.8186308410564903,1.2373737373737372,-0.3434343434343434,1.5808080808080807,11.505050505050505,3.7121212121212124,4.803030303030303,14.247474747474747,1.269075344753372,0.2541,0.2652,0.2769,0.5155440414507771,0.2813359473068081,1.3295000000000001,1.242541040109988,1.1555820802199754,-0.25,0,11,Freiburg,2.5,3.3,2.85,2.25,3.5,3.0,1.161904761904762,11.238095238095235,3.9714285714285715,1.5904761904761904,13.228571428571428,4.671428571428572,0.6454,0.5846,0.5175,-1.0,0.5610389610389611,2.34,2.18,3.66,3.49,3.63,3.15,0,,,,,,,0.3546,0.4154,0.4825,1.1600000000000001,0.43896103896103894,,,,2.3,3.6,3.1,2.4,3.4,3.0,22,0.14100306581097458,0.17162261,0.16136840000000005,0.15067480500000002,17,-0.6649999999999996,yellow,1.1807677,2.2134204,1.0326527,-0.782652735710144,1.0991785839782509,1.1005158114245877,0.0013372274463367972,0.2486627725536632,1.0288283,1.4821553,0.45332706,-0.20332705974578857,-0.24577234096742315,0.4452465881703114,0.2553506912133838,0.2994027206163049,0.5052206,0.20244706,0.29233235,0.27296525,0.2605122,0.4665226,0.14394325669487396,0.17035302508282157,0.14607665682923576,0.28823344140782753,0.23943665032061423,0.4723299281397732,0.15308702949680908
111,8,15,0,18,2,4,-1.0,0.75,0.9880694349954334,3.0,4.0,2.4901,-1.0,0,0.0,0.5155440414507771,1.8236009128795394,9.0,9.108671598612496,-10,1.4541884708582702,1.888888888888889,0.5,1.388888888888889,15.333333333333334,5.722222222222222,4.555555555555556,10.777777777777777,0.8909645681044716,0.4659,0.4235,0.3789,0.5155440414507771,0.5202297082754515,1.6823000000000001,1.5048743017454487,1.3274486034908974,0,2,Dortmund,1.65,4.0,5.25,,,,1.65,3.9,5.25,43,19.0,0.75,1.97,1.83,1.68,1.87,1.99,3.83,5.24,2.07,1.93,1.77,1.93,2.05,4.0,5.7,42,-1.0,0.2396,0.2518,0.2634,0.26291178805318516,11/03/17,D1,0,1,2,H,-0.08199200408447926,,,,1,1.75,4,7,0.4489,0,16,4,0,1,H,2,0.99,0.8078,0.9060774309109542,-1.0,-1.0,1.5923,3.51,3,1.0,0.4844559585492228,0.9134872990672753,4.0,4.414633742701737,1,0.9062974811832167,1.595959595959596,1.1262626262626263,0.4696969696969697,11.54040404040404,4.07070707070707,3.45959595959596,10.828282828282829,0.7861644272265553,0.2945,0.3247,0.3577,0.4844559585492228,0.2168585036713634,1.2912000000000001,1.286608166363395,1.28201633272679,-0.75,1,7,Hertha,1.65,4.0,5.0,1.67,3.8,5.0,1.161137440758294,11.293838862559241,3.985781990521327,1.5876777251184835,13.19431279620853,4.668246445497631,0.5708,0.5285,0.4839,0.8300000000000001,0.5184210526315789,1.71,1.88,3.72,4.51,3.91,5.54,1,,,,,,,0.4292,0.4715,0.5161,-1.0,0.48157894736842105,,,,1.7,4.0,5.0,1.67,3.8,5.5,22,0.44197477632210863,0.35739653000000005,0.31769117,0.27805725,17,-0.3911,green,1.3365985,1.8996685,0.56306994,0.18693006038665771,1.099386453215711,1.1006671371632584,0.001280683947547434,0.7487193160524526,0.9387375,1.5317173,0.5929798,0.1570202112197876,0.3642231958862993,0.43472171025435136,0.24916577408116772,0.3161125156644809,0.6968355,0.14890529,0.15425918,0.16781634,0.20395355,0.62823015,0.32834252829861665,0.600428651358755,0.5436013566535981,0.21272934388332324,0.20067487183346255,0.5865957942173217,0.481944850060611
112,0,24,0,7,2,3,0.385,0.8247,0.25565429938198625,-1.75,-3.0,1.6454,-1.0,1,0.75,0.544987146529563,1.2632301933445518,1.0,3.9115321057278543,1,0.9905698265509844,1.3888888888888886,-0.16666666666666666,1.5555555555555556,10.277777777777779,3.722222222222222,5.166666666666667,13.222222222222221,1.0353774385867356,0.4867,0.428,0.3754,0.544987146529563,0.3173185892372678,1.3963999999999999,1.402299062984481,1.408198125968962,0,4,FC Koln,3.1,3.1,2.5,,,,2.9,3.2,2.55,42,20.0,-0.25,1.56,2.41,3.04,1.77,2.12,3.1,2.52,1.61,2.5,3.2,1.8,2.17,3.3,2.64,37,2.15,0.2731,0.2645,0.2526,0.3112744256327484,11/03/17,D1,1,2,2,D,0.5829138544979586,,,,0,-0.25,11,13,0.4489,0,26,9,1,1,D,4,-0.5,0.249,0.8385681538799449,-2.25,-3.0,1.2681,-1.0,1,0.25,0.45501285347043696,1.4254953810227,3.0,3.577526747372165,-10,0.8509494116158184,0.9393939393939394,-0.6565656565656566,1.595959595959596,13.242424242424242,4.07070707070707,4.792929292929293,12.964646464646464,1.2251222318311115,0.2402,0.3075,0.372,0.45501285347043696,0.3714069851299838,0.8923000000000001,1.1464215520514922,1.4005431041029843,0.25,0,12,Ingolstadt,2.7,3.3,2.6,3.1,3.0,2.4,1.1603773584905661,11.32547169811321,3.976415094339623,1.5896226415094337,13.20754716981132,4.665094339622642,0.401,0.4686,0.5326,1.4100000000000001,0.39294710327455923,3.19,3.09,3.15,2.64,3.16,2.56,0,,,,,,,0.599,0.5314,0.4674,-1.0,0.6070528967254408,,,,3.1,3.2,2.5,3.1,3.1,2.5,22,0.11931711783943694,0.147286465,0.138870125,0.13965458000000003,17,-0.5040999999999998,yellow,1.2336118,1.048325,-0.18528688,-0.06471312046051025,1.1003414441067958,1.1000122734267748,-0.00032917068002102923,-0.24967082931997897,1.2301159,1.270163,0.04004717,-0.29004716873168945,-0.20147703950405957,0.3667381614920073,0.3191370489516445,0.3141247895563481,0.29217657,0.46561602,0.24220741,0.3727123,0.29295096,0.33433667,0.11658563125417884,0.07201578956736343,0.12534775834891088,0.3096815038788596,0.3592346748484038,0.33108380140452165,0.10275956527661474
