,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
76,7,17,1,17,4,1,-1.0,1.2148,0.8974580228091965,-0.5,2.0,3.3688,-1.0,1,0.0,0.5064935064935064,2.1420120287902193,9.0,10.028324190393292,-10,1.7081745949656533,1.888888888888889,0.9166666666666666,0.9722222222222223,18.777777777777775,5.916666666666667,4.0,12.083333333333334,0.8102461771673113,0.5745,0.5565,0.5374,0.5064935064935064,0.6453150162684458,2.0550999999999995,1.938947407439334,1.8227948148786686,0,13,Real Madrid,1.53,4.33,6.0,,,,1.55,4.2,6.0,49,30.0,1.0,2.59,1.48,1.55,1.9,1.95,4.35,5.6,2.75,1.52,1.62,1.96,2.01,4.72,6.0,38,3.76,0.2122,0.2208,0.2301,0.20606697998488185,03/01/16,SP1,1,2,2,D,-0.22243358214262776,,,,0,1.0,4,18,0.3809,0,11,4,1,1,D,1,0.95,1.3137,0.6750244406665687,-0.5,-1.0,2.0122,-1.0,1,1.0,0.49350649350649356,0.651920991224899,3.0,4.4442835240714835,1,0.9470151171895169,1.611111111111111,0.9722222222222223,0.6388888888888888,11.444444444444445,4.583333333333333,3.944444444444444,12.5,0.9937025165648119,0.2133,0.2227,0.2325,0.49350649350649356,0.14861800374667236,1.1783,1.1493774211777614,1.120454842355523,-1.0,0,19,Valencia,1.55,4.0,5.5,1.57,4.33,5.25,1.0738636363636365,10.590909090909092,3.6761363636363638,1.4602272727272727,13.539772727272727,4.8522727272727275,0.627,0.5963,0.564,0.48,0.6363636363636365,1.57,1.52,4.76,6.6,4.72,5.87,0,,,,,,,0.373,0.4037,0.436,-1.0,0.3636363636363637,1.57,4.6,5.5,1.62,3.8,5.5,18,0.2192593906295952,0.18777357,0.17964377,0.171427505,16,-0.8767999999999996,yellow,0.8353039,2.2434075,1.4081036,-0.4081035852432251,1.0994602594202698,0.908261938284792,-0.19119832113547786,1.1911983211354777,0.813689,2.0300536,1.2163646,-0.21636462211608887,0.18891003792538794,0.7031555969487319,0.15154343427824257,0.14530096877302565,0.69536763,0.14048758,0.16414477,0.049631193,0.2614878,0.6888809,0.25777008252335354,0.25523983642135595,0.23851014025141226,0.11969231045473232,0.18450627585784354,0.6958013838851018,0.24923292823570503
77,7,11,0,15,7,3,0.36,0.8131,0.807643106143248,0.5,-2.0,1.9078,-1.0,1,0.75,0.5601023017902813,1.3433678233486188,4.0,4.952682651005676,1,1.0979281023142524,1.1296296296296298,-0.6296296296296297,1.7592592592592593,11.444444444444445,4.2407407407407405,5.518518518518518,12.314814814814815,1.0689169751669751,0.4732,0.4336,0.3899,0.5601023017902813,0.3538925075891895,1.9078,1.667835359039684,1.4278707180793677,0,14,Sociedad,2.75,3.3,2.63,,,,2.65,3.25,2.6,49,28.0,-0.25,1.79,2.01,2.78,1.72,2.19,3.27,2.57,1.85,2.12,2.92,1.75,2.3,3.44,2.7,44,2.48,0.2226,0.2374,0.2538,0.2816903005810502,03/01/16,SP1,1,2,2,D,-0.807643106143248,,,,0,-0.25,7,15,0.3809,0,12,5,1,1,D,3,-0.5,0.0,0.0,-1.0,-2.0,1.9291,-1.0,1,0.25,0.43989769820971864,1.374941876070331,0.0,2.9181406836190966,-10,0.8655898655898656,1.0,-0.5925925925925926,1.5925925925925926,13.018518518518519,4.314814814814815,4.407407407407407,10.962962962962964,1.2051882399074374,0.3042,0.3289,0.3563,0.43989769820971864,0.3644171918297602,1.4969000000000001,1.425393837635962,1.3538876752719238,0.25,0,4,Vallecano,2.6,3.2,2.6,2.8,3.25,2.5,1.07909604519774,10.627118644067796,3.6779661016949152,1.463276836158192,13.525423728813559,4.8474576271186445,0.6612,0.5974,0.5262,1.0099999999999998,0.4710526315789474,2.92,2.77,3.48,2.69,3.4,2.61,0,,,,,,,0.3388,0.4026,0.4738,-1.0,0.5289473684210526,2.9,3.4,2.6,2.7,3.3,2.7,18,0.1290198983144264,0.15822793999999998,0.14813544999999997,0.13948585,16,-0.4108999999999998,yellow,1.2726941,1.425557,0.1528629,-0.40286290645599365,1.0998564145649457,0.9037122698290512,-0.19614414473589448,-0.05385585526410552,1.1938193,1.1822822,-0.011537075,-0.2384629249572754,-0.2317272288924582,0.36024361189267573,0.28157232900603246,0.3581840591012919,0.21831284,0.39331853,0.38836858,0.37654218,0.30236828,0.32108957,0.12903564005187923,0.09924533453471174,0.12244125200080891,0.3743649388809828,0.325753048725074,0.29988200742688953,0.11503916441040157
78,2,14,0,11,2,3,0.95,0.7713,0.8097414683908479,-0.25,0.0,1.87,2.44,3,1.0,0.49481865284974097,1.1545391443044704,3.0,3.704886210115588,1,0.6935527172720787,0.6388888888888888,-1.9166666666666667,2.5555555555555554,8.472222222222223,2.4444444444444446,6.916666666666667,14.833333333333334,1.3822203235677417,0.3314,0.2452,0.1779,0.49481865284974097,0.2849315473113674,1.2014,1.14801517696702,1.0946303539340398,1,16,Getafe,3.3,3.3,2.25,,,,3.1,3.25,2.25,41,24.0,-0.25,1.59,2.32,3.36,1.95,1.91,3.23,2.23,1.64,2.42,3.55,2.0,1.98,3.37,2.3,34,-1.0,0.2659,0.2337,0.1984,0.2997445023703681,04/01/16,SP1,0,2,1,A,0.024573855593599037,,,,-1,-1.25,4,13,0.3809,0,17,4,0,1,H,3,-1.0,0.6686,0.834315323984447,-1.5,-2.0,1.7431,-1.0,0,0.0,0.5051813471502591,1.5457163533251612,3.0,3.5957627934638356,-10,1.0887955879970594,1.2063492063492063,-0.30158730158730157,1.507936507936508,14.595238095238095,6.182539682539683,5.738095238095238,14.936507936507937,1.4556290110587888,0.4027,0.5211,0.6238,0.5051813471502591,0.41532395031826436,1.3527,1.7797021257709296,2.206704251541859,0.25,0,8,Sp Gijon,3.1,3.1,2.3,3.4,3.2,2.15,1.0842696629213484,10.651685393258427,3.696629213483146,1.4662921348314606,13.51685393258427,4.848314606741573,0.47,0.5604,0.6408,1.3199999999999998,0.4066496163682865,3.55,3.44,3.27,2.36,3.37,2.26,-1,,,,,,,0.53,0.4396,0.3592,-1.0,0.5933503836317136,3.6,3.3,2.25,3.3,3.1,2.3,18,0.3419084378692415,0.30459662500000007,0.420634125,0.5325696400000001,16,0.1513,red,1.3294989,1.2719144,-0.057584524,-0.19241547584533691,1.1006636212056031,0.9018189188660899,-0.19884470233951324,-0.051155297660486765,1.2350465,1.0887668,-0.1462797,-0.10372030735015869,-0.11576369361866079,0.2618686065658782,0.27549448432971047,0.4626369091044113,0.28558224,0.30526498,0.40915278,0.38662767,0.28900355,0.3243688,0.37943543181934086,0.33889936181641156,0.3029792553622759,0.4194724530700262,0.289921004978978,0.2906065518851033,0.3395981086036548
79,0,19,0,8,4,4,-1.0,0.3752,1.4229860620691321,1.5,1.0,1.8711,-1.0,0,0.0,0.522077922077922,0.12383488681757657,6.0,4.216485431540724,-10,1.1164379494561063,1.4444444444444444,-0.46296296296296297,1.9074074074074072,10.796296296296296,3.9814814814814814,5.037037037037037,11.203703703703704,1.0261454321482304,0.0369,0.0885,0.1732,0.522077922077922,0.02796271637816245,0.6093,0.894927823976163,1.180555647952326,0,9,Granada,34.0,15.0,1.05,,,,41.0,16.0,1.05,48,29.0,-3.5,4.97,1.16,36.77,1.84,2.01,15.67,1.04,5.75,1.18,56.0,1.88,2.08,21.29,1.07,36,-1.0,0.1049,0.1435,0.1874,0.03994673768308921,09/01/16,SP1,0,0,4,H,-0.861221433606435,,,,4,0.5,7,14,0.3809,0,17,8,0,2,H,1,1.0099999999999998,1.2618,0.5617646284626971,-2.0,0.0,3.3229,0.050000000000000044,3,1.0,0.4779220779220779,2.8362183754993344,6.0,10.680629744203301,1,1.5954892568303052,3.2407407407407405,2.4444444444444446,0.7962962962962963,16.444444444444446,7.5740740740740735,4.055555555555556,10.666666666666666,0.970667061284414,0.8582,0.768,0.6393,0.4779220779220779,0.9320905459387484,3.3286000000000002,2.862477238518866,2.396354477037732,3.5,1,11,Barcelona,22.0,9.5,1.07,34.0,17.0,1.05,1.089385474860335,10.653631284916202,3.6871508379888263,1.4636871508379887,13.53631284916201,4.843575418994414,0.7527,0.7242,0.6931,0.15999999999999992,0.8107667210440456,39.0,35.0,24.5,1.05,20.5,1.06,4,,,,,,,0.2473,0.2758,0.3069,-1.0,0.18923327895595432,36.0,18.0,1.06,41.0,17.0,1.02,18,0.002696803729071396,0.010734425000000006,0.030828124999999994,0.08006869000000001,16,2.7193000000000005,green,4.7107344,0.5519744,-4.15876,0.6587600708007812,1.1085349225019225,0.9007623526911123,-0.20777256981081027,-3.2922274301891896,3.0291343,0.6398885,-2.3892457,-1.1107542514801025,-1.2480738702895036,0.041006104087777315,0.04286181301254454,0.9161320828996778,0.02855635,0.032157455,0.9392862,0.89513105,0.06836871,0.036500156,0.00435766404560208,0.0022508176501400204,0.006164881858240073,0.9168497689433456,0.04779599274323524,0.035354203544042964,0.004081941545748527
80,4,11,0,11,2,3,-1.0,0.7967,0.2667709519156217,-4.25,-4.0,1.5291,-1.0,0,0.0,0.4336734693877551,0.938322336936408,1.0,3.748534061970491,-10,0.8154227759938462,0.7962962962962963,-0.425925925925926,1.222222222222222,8.574074074074074,3.2407407407407405,6.203703703703703,17.296296296296294,1.1638219524220386,0.182,0.1799,0.1777,0.4336734693877551,0.22158271545068212,0.7323999999999999,0.7635442693455947,0.7946885386911895,0,6,Betis,4.0,3.5,1.95,,,,4.0,3.25,1.95,48,28.0,-0.25,1.69,2.14,3.98,2.22,1.7,3.39,1.96,1.76,2.21,4.25,2.3,1.74,3.55,2.05,42,-1.0,0.2616,0.2519,0.243,0.27357419058436167,09/01/16,SP1,0,0,1,H,1.020768895791731,,,,1,0.75,8,19,0.3833,0,8,3,0,0,D,1,0.7,0.7967,1.2875398477073525,1.25,1.0,1.9158,0.94,3,1.0,0.5663265306122449,1.7881034724792302,6.0,4.660049947723056,1,0.9645647931303669,1.4074074074074074,0.7407407407407408,0.6666666666666666,12.111111111111112,5.0740740740740735,3.592592592592592,10.796296296296298,0.8996053000917105,0.5565,0.5682,0.5793,0.5663265306122449,0.5048430939649562,1.5024,1.5806631307974794,1.6589262615949587,0.25,1,16,Getafe,3.6,3.3,2.0,3.8,3.4,1.95,1.0833333333333333,10.63888888888889,3.6888888888888887,1.4777777777777779,13.555555555555555,4.861111111111111,0.3866,0.4156,0.4442,-1.0,0.4412532637075718,4.23,4.42,3.58,1.94,3.55,1.99,1,,,,,,,0.6134,0.5844,0.5558,0.69,0.5587467362924282,4.2,3.5,1.95,4.2,3.25,1.95,19,0.14713963069034758,0.11488993,0.10940762499999998,0.10428288999999998,16,0.77,green,1.6235073,0.92130256,-0.7022047,0.45220470428466797,1.1010647187912117,0.900258117348859,-0.20080660144235274,-0.04919339855764726,1.2161518,0.7458514,-0.47030044,0.22030043601989746,0.20777058058230605,0.19836545927751895,0.25763555446294734,0.5439989862595337,0.18053998,0.23459667,0.58486336,0.48854086,0.26655662,0.24490249,0.123642889983357,0.102466552580319,0.16078384943932367,0.5391344029954519,0.2529296149115688,0.2079359771259256,0.12781723557566516
81,5,15,0,10,4,1,-1.0,0.0,0.27051654652790585,-0.25,0.0,1.951,-1.0,0,0.0,0.4883720930232558,1.1804067668308034,1.0,3.6966315474415623,-10,1.116564034379455,1.1944444444444444,-2.111111111111111,3.3055555555555554,11.527777777777779,4.25,7.138888888888889,15.75,1.5487886102868547,0.2768,0.301,0.3271,0.4883720930232558,0.2953234059764519,1.3773,1.366240133635507,1.3551802672710143,0,4,Vallecano,3.4,3.4,2.15,,,,3.3,3.2,2.2,48,29.0,-0.25,1.72,2.09,3.36,1.98,1.89,3.31,2.19,1.8,2.18,3.51,2.04,1.93,3.51,2.26,42,-1.0,0.2233,0.2339,0.2444,0.29443654890144755,09/01/16,SP1,0,1,2,H,-0.27051654652790585,,,,1,0.75,5,16,0.3833,0,10,4,0,0,D,5,0.8899999999999999,0.5737,0.0,1.0,-1.0,1.5302,1.3900000000000001,3,1.0,0.5116279069767442,1.525156684267749,0.0,3.665163377479077,1,0.6935375538390327,0.6851851851851851,-0.8518518518518517,1.537037037037037,11.944444444444445,3.185185185185185,4.333333333333333,9.314814814814815,1.126567966540708,0.4999,0.4652,0.4285,0.5116279069767442,0.4102400451221005,1.9135,1.7490046909925159,1.5845093819850316,0.25,1,7,Levante,3.2,3.2,2.2,3.4,3.3,2.15,1.0773480662983426,10.640883977900552,3.6795580110497235,1.4751381215469612,13.524861878453038,4.850828729281768,0.6387,0.6021,0.5632,1.0899999999999999,0.4514435695538058,3.51,3.32,3.33,2.39,3.51,2.22,1,,,,,,,0.3613,0.3979,0.4368,-1.0,0.5485564304461943,3.5,3.5,2.2,3.25,3.25,2.25,19,0.2175163592475572,0.163359125,0.18827592499999996,0.21680333,16,0.5362,green,0.68184566,1.0924695,0.4106238,-0.6606237888336182,1.1007174509035762,0.90228400678862,-0.19843344411495623,-0.051566555885043774,1.2413347,0.9612979,-0.28003675,0.030036747455596924,-0.22738453242102166,0.27020815780202834,0.2777914047389735,0.45200043745899804,0.30573803,0.16700147,0.5272605,0.4065282,0.29621047,0.29726133,0.18665798454394766,0.15847920241223534,0.2202865343355258,0.461929708149912,0.24700111449259884,0.29106917239043545,0.1871204524896021
82,9,8,0,18,4,3,-1.0,1.1764,1.093567573268766,-1.25,-1.0,2.2054,-1.0,0,0.0,0.49610389610389616,0.29217286192683434,5.0,4.572191167898822,-10,1.0570650596388385,1.222222222222222,0.2222222222222222,1.0,11.074074074074074,3.7592592592592595,4.4259259259259265,11.74074074074074,0.8376263502432082,0.1298,0.1541,0.1805,0.49610389610389616,0.05923447920584155,1.0290000000000001,1.1222903608446582,1.215580721689316,0,3,La Coruna,21.0,9.0,1.11,,,,18.0,8.75,1.15,48,30.0,-2.5,3.58,1.28,19.81,1.94,1.91,9.05,1.12,3.9,1.3,26.0,1.98,1.97,11.45,1.15,37,-1.0,0.169,0.1795,0.1891,0.11446942430930965,09/01/16,SP1,0,0,5,H,-0.3529934595426595,,,,5,2.5,5,9,0.3833,0,23,9,0,2,H,0,0.9099999999999999,1.1764,0.7405741137261065,-1.0,0.0,3.3656,0.18999999999999995,3,1.0,0.5038961038961038,2.5933577137638557,7.0,9.452126222425425,1,1.9296991916949584,3.425925925925926,2.2592592592592595,1.1666666666666667,20.759259259259256,10.0,3.888888888888889,11.370370370370368,1.0678184062470018,0.7012,0.6664,0.6304,0.5038961038961038,0.8262960964848487,2.5725000000000007,2.4807628947274916,2.389025789454983,2.5,1,13,Real Madrid,15.0,7.0,1.15,23.0,9.5,1.11,1.0769230769230769,10.637362637362637,3.681318681318681,1.478021978021978,13.505494505494505,4.846153846153846,0.6975,0.6978,0.6981,0.28,0.7366255144032922,23.0,16.6,8.59,1.19,11.45,1.13,5,,,,,,,0.3025,0.3022,0.3019,-1.0,0.2633744855967078,20.0,11.0,1.13,19.0,7.5,1.14,19,0.01684088481159414,0.05306473999999998,0.067517885,0.08459220500000003,16,1.5435000000000005,green,3.0961123,0.97169715,-2.1244152,-0.37558484077453613,1.1083142263957684,0.90113639221859,-0.2071778341771784,-2.2928221658228214,2.754311,0.7391024,-2.0152087,-0.48479127883911133,-1.0510660951454895,0.06360952416120794,0.08281674013123866,0.8535737357075532,0.016572412,0.035003997,0.9484236,0.86886454,0.08159686,0.04953864,0.012743411219328394,0.0014673831444807217,0.009825291610290804,0.8902872986772167,0.06647253210539936,0.04324019156912574,0.0069532945327451315
83,8,13,0,11,3,3,-1.0,1.1322,1.0609886774080468,-1.5,0.0,2.2686,-1.0,0,0.0,0.44730077120822626,1.0732552556314063,7.0,6.597619888932954,-10,1.1790732807853128,1.3703703703703705,0.0925925925925926,1.2777777777777777,11.74074074074074,4.388888888888889,3.611111111111111,11.166666666666666,0.8003525192752737,0.3286,0.3246,0.3205,0.44730077120822626,0.26776058954927867,1.1916000000000002,1.291854408947466,1.3921088178949315,0,5,Ath Bilbao,3.5,3.5,2.1,,,,3.5,3.6,2.1,48,28.0,-0.25,1.98,1.81,3.65,2.15,1.74,3.52,2.01,2.07,1.87,3.88,2.23,1.78,3.75,2.1,43,-1.0,0.2663,0.2511,0.2381,0.26997348698357027,09/01/16,SP1,0,0,2,H,-0.2052175216955282,,,,2,1.75,6,14,0.3833,0,4,4,0,1,H,2,0.74,1.077,0.8557711557125186,-1.5,-1.0,2.1028,1.12,3,1.0,0.5526992287917738,1.656771257385023,7.0,8.179756881583337,1,1.3944326129404747,2.240740740740741,1.3333333333333333,0.9074074074074074,16.51851851851852,7.314814814814814,3.9814814814814814,13.814814814814815,1.1023700485380703,0.4052,0.4243,0.4414,0.5526992287917738,0.4622659234671509,1.3538999999999997,1.5124535994400659,1.6710071988801323,0.25,1,18,Sevilla,3.6,3.3,2.0,3.6,3.5,1.95,1.0710382513661203,10.677595628415299,3.683060109289618,1.4972677595628416,13.557377049180326,4.868852459016393,0.4678,0.5316,0.5908,-1.0,0.5224274406332454,3.88,3.66,3.63,2.12,3.74,2.02,2,,,,,,,0.5322,0.4684,0.4092,0.98,0.47757255936675463,3.7,3.75,2.05,3.5,3.5,2.05,19,0.1804268351902067,0.230849645,0.218397825,0.207377105,16,0.16229999999999944,green,1.8591617,1.37629,-0.48287177,0.23287177085876465,1.101914886882011,0.9040484735550354,-0.19786641332697563,-0.05213358667302437,1.4926344,1.213105,-0.27952945,0.029529452323913574,0.07008921216988462,0.27948818878605264,0.24714706195378622,0.4733647492601609,0.37929478,0.20892541,0.41177982,0.39175096,0.27509865,0.3331504,0.17772916749636075,0.24493375004593088,0.24047803650838917,0.4256318439071091,0.2437237082355033,0.33064445282444127,0.21961226481623203
84,4,14,0,10,3,1,0.8600000000000001,1.7918,1.0259683367841876,-1.0,1.0,2.134,1.0699999999999998,3,1.0,0.5181347150259067,1.718984808270941,9.0,8.772200541987242,1,1.1578905025113118,1.4074074074074074,1.0740740740740742,0.3333333333333333,11.25925925925926,4.240740740740741,3.092592592592593,11.833333333333334,0.6225503236676422,0.4549,0.4602,0.4653,0.5181347150259067,0.47415330961473456,1.2814999999999999,1.3364187428156005,1.391337485631201,1,1,Ath Madrid,1.8,3.5,4.5,,,,1.91,3.4,4.4,48,28.0,0.5,1.56,2.38,1.86,1.86,2.0,3.41,4.45,1.62,2.5,1.92,1.92,2.06,3.59,4.75,40,-1.0,0.2862,0.2786,0.2715,0.2965248794267373,10/01/16,SP1,0,2,0,A,0.005956001371594466,,,,-2,-1.5,4,14,0.3833,0,6,1,0,0,D,2,-1.0,0.8525,1.031924338155782,-1.75,-2.0,2.2998,-1.0,0,0.0,0.48186528497409326,0.9844903123023216,6.0,5.814379773930891,-10,1.0430440911556658,1.388888888888889,-0.20370370370370372,1.5925925925925926,14.574074074074074,5.277777777777778,4.0,9.870370370370372,1.1280458343052473,0.2589,0.2612,0.2632,0.48186528497409326,0.22932181095852816,0.8912999999999998,0.9326605774114359,0.9740211548228721,-0.5,0,12,Celta,1.9,3.45,3.8,1.85,3.3,4.5,1.065217391304348,10.679347826086959,3.6793478260869565,1.5,13.505434782608695,4.864130434782608,0.37,0.3957,0.4212,-1.0,0.39593908629441626,1.9,2.07,3.31,4.28,3.56,4.7,-2,,,,,,,0.63,0.6043,0.5788,0.56,0.6040609137055837,1.87,3.5,4.75,1.83,3.4,4.5,19,0.16455161738521806,0.18208161,0.17980474000000002,0.17758916499999997,16,-0.3902000000000001,red,0.840403,1.2064645,0.3660615,0.1339384913444519,1.0991300708835796,0.9062729305398904,-0.19285714034368917,0.6928571403436892,0.9583061,1.5079929,0.5496868,-0.04968678951263428,0.25903628072516893,0.43964295940868825,0.25847435408752106,0.3018826865037906,0.45101905,0.29850054,0.25048035,0.20981048,0.31792867,0.4722608,0.20256658467549937,0.18206021355632984,0.16126452530030577,0.25405784027048706,0.29163452126556283,0.4543076036945739,0.1811627698208476
85,2,15,0,7,4,2,-1.0,0.7191,1.2070091225851356,2.0,0.0,1.6759,-1.0,0,0.0,0.43478260869565216,1.0212952198591259,4.0,3.3139766097483347,-10,0.7220635969851295,0.8148148148148148,-1.0740740740740742,1.888888888888889,8.629629629629632,2.240740740740741,5.296296296296297,15.0,1.1443584240257394,0.0849,0.1208,0.1636,0.43478260869565216,0.2460780961499008,0.4596,0.5643627916635121,0.6691255833270242,0,2,Espanol,4.0,3.3,2.0,,,,3.8,3.25,2.0,47,28.0,-0.25,1.56,2.38,3.99,2.21,1.7,3.31,1.99,1.61,2.49,4.36,2.27,1.73,3.47,2.05,39,-1.0,0.2058,0.2337,0.2589,0.2830609314094235,10/01/16,SP1,0,1,2,H,0.0727498560626163,,,,1,0.75,8,13,0.3833,0,20,6,1,1,D,3,0.7,1.2163,1.279758978647752,4.25,4.0,2.1732,1.08,3,1.0,0.5652173913043478,1.6956438487314502,7.0,5.469779948249708,1,0.888815649536971,1.2592592592592593,0.38888888888888884,0.8703703703703703,12.444444444444445,4.277777777777778,3.0,10.148148148148147,0.8658421476213836,0.7093,0.6455,0.5774,0.5652173913043478,0.4708609724406756,1.8374,1.6774192826031826,1.5174385652063656,0.25,1,15,Eibar,3.6,3.3,2.0,4.2,3.25,1.95,1.0702702702702702,10.675675675675675,3.675675675675676,1.491891891891892,13.464864864864865,4.8432432432432435,0.4032,0.3885,0.3737,1.38,0.39593908629441626,4.36,3.98,3.46,2.08,3.4,2.02,1,,,,,,,0.5968,0.6115,0.6263,-1.0,0.6040609137055837,4.3,3.4,2.0,3.8,3.3,2.0,19,0.17027126994559366,0.04585724999999998,0.07013144500000003,0.10269422499999999,16,1.3778,green,1.6167902,0.80597275,-0.8108174,0.5608174204826355,1.1012398123078413,0.9004338987011001,-0.20080591360674116,-0.04919408639325884,1.2698598,0.7188905,-0.5509693,0.30096930265426636,0.270864212247881,0.24008901154978826,0.26287210049440435,0.4970388879558075,0.24826518,0.3083778,0.44335705,0.4833963,0.26451448,0.25208923,0.1553063068478426,0.18574347831859406,0.16521418619490946,0.4745974100358164,0.2785881263090835,0.24681447358920758,0.16848263050521342
86,5,11,0,11,3,4,0.33499999999999996,1.5259,2.3382627668794473,1.75,2.0,1.4852,-1.0,1,0.75,0.5761421319796954,1.3023493125460348,12.0,5.132015173818434,1,0.860022121930349,0.38888888888888884,-0.6666666666666666,1.0555555555555556,10.962962962962964,3.7592592592592595,4.2592592592592595,11.407407407407407,0.8227918609515771,0.2953,0.2975,0.2975,0.5761421319796954,0.330054628038301,0.6223000000000001,0.7124369917377786,0.8025739834755571,0,0,Malaga,2.8,3.1,2.7,,,,2.75,3.0,2.7,48,28.0,-0.25,1.56,2.39,2.81,1.67,2.27,3.08,2.65,1.61,2.5,2.94,1.7,2.35,3.21,2.77,39,2.14,0.4116,0.3694,0.336,0.31218542843113184,10/01/16,SP1,1,1,1,D,-0.8908143321669613,,,,0,-0.25,2,21,0.3833,0,5,3,0,0,D,5,-0.5,0.8629,1.447448434712486,1.5,0.0,1.7614,-1.0,1,0.25,0.4238578680203045,1.3854652590228334,7.0,4.836096286490817,-10,0.7538612495074156,1.0555555555555556,0.3333333333333333,0.7222222222222222,10.833333333333334,3.5740740740740744,3.5370370370370368,9.74074074074074,0.872238641472252,0.2931,0.3331,0.3665,0.4238578680203045,0.35775994353056717,0.6188,0.7729357803926172,0.9270715607852344,0.25,0,17,Las Palmas,2.75,3.2,2.5,2.8,3.0,2.62,1.0698924731182795,10.655913978494624,3.6774193548387095,1.4946236559139787,13.5,4.849462365591398,0.1295,0.1875,0.2506,-1.0,0.3949367088607595,2.94,2.97,3.14,2.74,3.21,2.71,0,,,,,,,0.8705,0.8125,0.7494,0.56,0.6050632911392405,2.88,3.2,2.7,2.9,3.0,2.6,19,0.11846411734224792,0.08655485000000002,0.09973093000000002,0.11141424999999998,16,-0.0035000000000000586,yellow,1.1598494,0.9228772,-0.23697221,-0.013027787208557129,1.1005481500429624,0.9029061633272165,-0.19764198671574584,-0.05235801328425416,1.06429,1.0557578,-0.008532286,-0.24146771430969238,-0.1022845049341679,0.3322655273028313,0.272537448155993,0.3951970245411758,0.1311386,0.37810135,0.49076006,0.4082006,0.28223476,0.3095646,0.13329053442001357,0.12902138262642016,0.13122899785699227,0.4313858915027898,0.3109578517238676,0.25765623690512773,0.1262402670210537
