,AC,AF,AR,AS,AST,AY,A_Ahc_PL,A_Def_Rat,A_Form_Tot4,A_GoalDiff_Ahc_last,A_GoalDiff_last,A_Off_Rat,A_PL,A_Pts,A_Pts_Ahc,A_Pts_Ahc_Exp,A_Pts_Exp,A_Pts_Tot4,A_Pts_Tot_Exp4,A_Win_Ahc,A_att_Poi_mix,A_avgG,A_avgGD,A_avgG_c,A_avgS,A_avgST,A_avgST_c,A_avgS_c,A_def_Poi_mix,A_pred_Mas,A_pred_PoiMas,A_pred_Poi_mix,A_prob_ahc_odds,A_prob_odds,A_xG_Mas,A_xG_PoiMas,A_xG_Poi_mix,Away,AwayId,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,D_PL,D_pred_Mas,D_pred_PoiMas,D_pred_Poi_mix,D_prob_odds,Date,Div,Draw,FTAG,FTHG,FTR,Form_Diff_Tot4,GBA,GBD,GBH,GoalDiff,GoalDiff_Ahc,HC,HF,HFA,HR,HS,HST,HTAG,HTHG,HTR,HY,H_Ahc_PL,H_Def_Rat,H_Form_Tot4,H_GoalDiff_Ahc_last,H_GoalDiff_last,H_Off_Rat,H_PL,H_Pts,H_Pts_Ahc,H_Pts_Ahc_Exp,H_Pts_Exp,H_Pts_Tot4,H_Pts_Tot_Exp4,H_Win_Ahc,H_att_Poi_mix,H_avgG,H_avgGD,H_avgG_c,H_avgS,H_avgST,H_avgST_c,H_avgS_c,H_def_Poi_mix,H_pred_Mas,H_pred_PoiMas,H_pred_Poi_mix,H_prob_ahc_odds,H_prob_odds,H_xG_Mas,H_xG_PoiMas,H_xG_Poi_mix,Handicap,Home,HomeId,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,Lg_AG,Lg_AS,Lg_AST,Lg_HG,Lg_HS,Lg_HST,O_pred_Mas,O_pred_PoiMas,O_pred_Poi_mix,Over_PL,Over_prob_odds,PSA,PSCA,PSCD,PSCH,PSD,PSH,Result,SBA,SBD,SBH,SJA,SJD,SJH,U_pred_Mas,U_pred_PoiMas,U_pred_Poi_mix,Under_PL,Under_prob_odds,VCA,VCD,VCH,WHA,WHD,WHH,round,rps_Book,rps_Mas,rps_PoiMas,rps_Poi_mix,season,xGD_Mas,Res,H_xgb_xG,A_xgb_xG,XGB_hc,Hc_Diff_xgb,H_svr_xG,A_svr_xG,SVR_hc,Hc_Diff_svr,H_ann_xG,A_ann_xG,ANN_hc,Hc_Diff_ann,Hc_Diff_avg,A_pred_Rdf,D_pred_Rdf,H_pred_Rdf,A_pred_Xgb,D_pred_Xgb,H_pred_Xgb,H_pred_Ann,D_pred_Ann,A_pred_Ann,rps_Rdf,rps_Xgb,rps_ANN,H_pred_avg,D_pred_avg,A_pred_avg,rps_avg
55,4.0,26.0,0.0,9.0,0.0,2.0,-1.0,0.71,0.9677479553836533,2.5,3.0,1.7786,-1.0,0,0.0,0.43556701030927836,1.2041961674401798,6.0,6.199961432748638,-10,0.9801785564116208,0.8492063492063492,-0.6984126984126985,1.5476190476190474,11.15079365079365,3.8095238095238098,6.166666666666667,14.73015873015873,1.225731536765252,0.2228,0.2278,0.2243,0.43556701030927836,0.2996488137583703,0.51,0.7013984506936422,0.8927969013872842,0,15,St Etienne,3.1,3.1,2.5,,,,3.1,2.9,2.5,51.0,28.0,0.0,1.47,2.63,3.15,2.19,1.69,3.03,2.44,1.55,2.75,3.4,2.28,1.73,3.2,2.51,39.0,-1.0,0.4017,0.315,0.2616,0.3052497261650688,02/12/15,F1,0,0,1,H,-0.4817832183860753,,,,1,1.0,6.0,12.0,0.391,0.0,13.0,5.0,0.0,0.0,D,2.0,0.69,1.2686,0.48596473699757803,-2.0,-2.0,1.0747,1.48,3,1.0,0.5644329896907216,1.4905541063947516,3.0,6.173287425204581,1,0.8861057155486077,0.753968253968254,0.05555555555555555,0.6984126984126985,14.714285714285714,3.8095238095238098,3.6587301587301586,10.166666666666666,0.8935566441016072,0.3755,0.4572,0.5141,0.5644329896907216,0.3951014600765609,0.7557,1.1276284908953413,1.4995569817906824,-0.0,1,0,Lille,2.95,3.1,2.4,3.2,3.0,2.4,1.0193548387096774,10.664516129032258,3.761290322580645,1.3806451612903226,12.722580645161292,4.52258064516129,0.1351,0.2772,0.4283,-1.0,0.3585365853658537,3.3,3.27,3.21,2.48,3.12,2.5,1,,,,,,,0.8649,0.7228,0.5717,0.47,0.6414634146341464,3.4,3.0,2.5,3.1,3.0,2.5,16,0.22784582759415348,0.21982004500000005,0.17326233999999996,0.14320465,16,0.24570000000000003,green,1.2449119,1.2318246,-0.013087273,0.013087272644042969,1.0993740627645234,0.900484431749256,-0.19888963101526747,0.19888963101526747,1.0707505,1.0488147,-0.02193582,0.02193582057952881,0.07797090807961309,0.30875507456675255,0.2881643680799846,0.4030805573532629,0.331022,0.26517668,0.40380135,0.41067836,0.31180274,0.2775189,0.22582125854020602,0.23251418457358008,0.21215836896392393,0.4058534220082776,0.28838126553657467,0.30576532238925525,0.22325129122003393
56,4.0,14.0,0.0,8.0,3.0,2.0,0.9299999999999999,0.8841,1.1893964631048786,3.5,3.0,1.6308,-1.0,1,1.0,0.4947643979057591,0.8716926422616893,7.0,5.885337830689979,1,1.294409426683424,1.4523809523809526,0.3968253968253968,1.0555555555555556,11.317460317460316,5.357142857142857,4.150793650793651,10.968253968253968,0.8586583406035385,0.2604,0.4001,0.5485,0.4947643979057591,0.20115984052192828,1.0293999999999999,1.3558378786726855,1.682275757345371,0,12,Caen,4.33,3.5,1.85,,,,4.1,3.4,1.87,51.0,29.0,-0.5,1.73,2.08,4.25,1.93,1.89,3.41,1.89,1.81,2.15,4.6,1.98,1.97,3.55,1.97,44.0,2.66,0.2598,0.2649,0.2421,0.26821312069590436,02/12/15,F1,1,1,1,D,-0.02843303115241258,,,,0,-0.5,4.0,9.0,0.391,0.0,10.0,4.0,0.0,0.0,D,0.0,-1.0,0.6014,1.160963431952466,0.5,0.0,1.9899,-1.0,1,0.0,0.5052356020942408,1.8600942370424067,7.0,6.029475009585491,-10,0.7929085149434572,0.9047619047619048,-0.30158730158730157,1.2063492063492063,10.357142857142858,3.904761904761905,4.865079365079365,14.126984126984127,1.2831960995226785,0.4799,0.3351,0.2095,0.5052356020942408,0.5306270387821674,1.4968,1.2175668736657996,0.9383337473315992,0.5,0,10,Monaco,4.1,3.4,1.85,4.0,3.3,1.91,1.0128205128205128,10.653846153846153,3.7371794871794872,1.3782051282051284,12.724358974358973,4.5256410256410255,0.4629,0.4749,0.4867,-1.0,0.4540682414698162,4.28,4.88,3.66,1.85,3.52,1.97,0,,,,,,,0.5371,0.5251,0.5133,0.73,0.5459317585301837,4.5,3.5,1.93,4.5,3.4,1.85,16,0.1610151678627697,0.14903005,0.136146005,0.172316405,16,0.46740000000000004,yellow,1.2428461,0.94130063,-0.3015455,-0.19845449924468994,1.1003328370646905,0.9009595726451656,-0.19937326441952496,-0.30062673558047504,1.4839227,1.0098909,-0.4740318,-0.025968194007873535,-0.1750164762776795,0.23182630070830101,0.2977140251733662,0.47045967411833284,0.15422285,0.31602973,0.5297474,0.42945182,0.31462505,0.25592315,0.13753786933581175,0.15220851106588817,0.12496275646974597,0.47655297462091606,0.3094562690767249,0.21399076623646654,0.13644739070144954
57,0.0,13.0,0.0,6.0,3.0,4.0,0.99,0.7203,2.3734124521107227,0.0,0.0,1.4381,5.32,3,1.0,0.4804177545691906,0.7401878038672637,10.0,4.213342687701331,1,0.7819002130951067,0.6944444444444445,-0.7222222222222222,1.4166666666666667,9.083333333333334,2.888888888888889,5.138888888888889,13.333333333333334,1.077040101639728,0.2162,0.2147,0.2131,0.4804177545691906,0.1551656171348286,0.8069999999999999,0.8352897758525515,0.8635795517051031,1,19,Ajaccio GFCO,4.5,3.5,1.83,,,,4.0,3.4,1.9,51.0,29.0,-0.5,1.63,2.23,4.61,1.99,1.84,3.34,1.85,1.69,2.33,5.0,2.06,1.9,3.5,1.91,41.0,-1.0,0.2742,0.2664,0.259,0.27469095246277786,02/12/15,F1,0,2,0,A,-0.3531959854787745,,,,-2,-2.5,9.0,7.0,0.391,0.0,16.0,6.0,1.0,0.0,A,1.0,-1.0,0.6311,2.020216466631948,3.0,2.0,1.73,-1.0,0,0.0,0.5195822454308094,1.9851212436699586,10.0,4.949964602888193,-10,1.0286580390399578,1.6666666666666667,0.3055555555555555,1.361111111111111,12.027777777777779,4.472222222222222,3.4166666666666665,11.666666666666666,1.0905700005620516,0.5096,0.519,0.5279,0.5195822454308094,0.5701434304023936,1.4007,1.4624763921233943,1.5242527842467883,0.5,0,3,Montpellier,4.35,3.4,1.8,4.75,3.25,1.85,1.0127388535031847,10.636942675159236,3.732484076433121,1.375796178343949,12.707006369426752,4.522292993630574,0.3794,0.4034,0.4271,-1.0,0.422279792746114,4.92,6.32,3.57,1.72,3.36,1.91,-2,,,,,,,0.6206,0.5966,0.5729,0.6299999999999999,0.5777202072538861,5.0,3.5,1.87,4.5,3.4,1.85,16,0.519404332851092,0.43701730000000005,0.4431070800000001,0.44894501000000003,16,0.5937000000000001,red,1.8088562,0.9748095,-0.8340467,0.33404672145843506,1.1008930888991106,0.90000349148043,-0.20088959741868062,-0.2991104025813194,1.4116998,0.6719906,-0.7397092,0.23970919847488403,0.09154850578399991,0.1676789644701533,0.29583411414879945,0.5364869213810474,0.23249282,0.17221272,0.5952945,0.518907,0.30709657,0.17399646,0.4902882614991953,0.47172140386459915,0.4757732009499187,0.5502294691639116,0.2583811349321021,0.19138941577220137,0.4783017888964601
58,6.0,15.0,1.0,11.0,8.0,1.0,0.73,0.2031,0.8919795069738168,1.75,2.0,1.5116,1.42,3,1.0,0.5506493506493506,1.5107609144822813,4.0,4.4844079586207535,1,0.850856908411987,0.5,-2.0555555555555554,2.5555555555555554,10.638888888888888,3.5,5.666666666666667,12.25,1.2971811554428891,0.4143,0.3887,0.362,0.5506493506493506,0.4053854830963736,1.5116,1.3916014388187188,1.2716028776374375,1,9,Toulouse,2.4,3.3,3.0,,,,2.5,3.1,2.9,51.0,28.0,0.0,1.72,2.1,2.43,1.73,2.12,3.23,2.96,1.79,2.2,2.55,1.8,2.2,3.32,3.15,44.0,-1.0,0.2495,0.2578,0.2662,0.2946044651931604,02/12/15,F1,0,3,0,A,-0.5321039213907031,,,,-3,-3.0,10.0,11.0,0.391,1.0,18.0,7.0,1.0,0.0,A,0.0,-1.0,0.0,0.3598755855831137,-0.5,-3.0,1.1496,-1.0,0,0.0,0.4493506493506493,1.1946346203245586,1.0,2.778738097444648,-10,0.7287830927559183,0.5277777777777778,-0.6944444444444445,1.2222222222222223,11.083333333333334,3.6944444444444446,5.722222222222222,16.722222222222225,1.466648976745142,0.3362,0.3535,0.3718,0.4493506493506493,0.3000100517104661,1.3375,1.3149479682750846,1.2923959365501692,-0.0,0,6,Troyes,2.55,3.1,2.75,2.4,3.2,2.9,1.018987341772152,10.60759493670886,3.7278481012658227,1.3670886075949367,12.727848101265822,4.531645569620253,0.5422,0.508,0.4725,1.1,0.450261780104712,2.46,2.42,3.33,3.27,3.32,3.15,-3,,,,,,,0.4578,0.492,0.5275,-1.0,0.549738219895288,2.5,3.3,3.1,2.5,3.1,3.0,16,0.22178622741992485,0.228037465,0.24932496999999998,0.27263962,16,-0.17410000000000014,red,0.4501303,1.6079173,1.157787,-1.1577869653701782,1.1003557932878272,0.9009973934259359,-0.1993583998618913,0.1993583998618913,1.0045116,1.3877275,0.3832159,-0.38321590423583984,-0.44721482324804224,0.4203795799454658,0.28905840611029515,0.29056201394423914,0.34084314,0.4459177,0.21323921,0.21449918,0.2838577,0.5016431,0.2101930576457635,0.2399793916831341,0.1471847374579518,0.2394334657855334,0.33961126835998184,0.42095528075564603,0.19631059433986134
59,3.0,11.0,0.0,11.0,5.0,2.0,1.08,0.7855,1.033801047058403,-0.5,0.0,2.0715,1.4300000000000002,3,1.0,0.4597402597402597,1.5073676672969556,7.0,6.7711287582053945,1,1.1785248753530082,1.0555555555555556,0.05555555555555555,1.0,12.246031746031747,4.904761904761904,4.698412698412699,12.436507936507937,0.9369647717348919,0.3293,0.3901,0.4565,0.4597402597402597,0.4036720856596216,1.3247,1.3967108725124335,1.4687217450248669,1,2,Marseille,2.5,3.1,3.1,,,,2.5,3.0,2.95,50.0,29.0,0.25,1.58,2.32,2.47,2.08,1.77,3.09,3.01,1.61,2.44,2.63,2.12,1.82,3.25,3.2,38.0,-1.0,0.2487,0.2575,0.2606,0.2963514103180908,03/12/15,F1,0,1,0,A,-0.048045190603432264,,,,-1,-0.75,5.0,17.0,0.391,0.0,10.0,1.0,1.0,0.0,A,4.0,-1.0,0.7468,0.9857558564549707,-0.0,0.0,1.9259,-1.0,0,0.0,0.5402597402597403,1.1962809223849535,5.0,5.072249855031321,-10,0.8625693239627125,1.3015873015873016,-0.20634920634920637,1.507936507936508,11.357142857142856,3.507936507936508,4.674603174603175,10.634920634920634,1.2082423314279913,0.422,0.3524,0.2829,0.5402597402597403,0.2999765040222876,1.5314,1.314664047365297,1.097928094730594,-0.25,0,14,Rennes,2.5,3.1,2.8,2.4,3.1,3.0,1.0314465408805031,10.61006289308176,3.7547169811320753,1.3584905660377358,12.761006289308176,4.547169811320755,0.5438,0.5092,0.4732,-1.0,0.4051282051282052,2.52,2.43,3.31,3.27,3.2,3.17,-1,,,,,,,0.4562,0.4908,0.5268,0.5800000000000001,0.5948717948717949,2.5,3.2,3.2,2.5,3.0,3.0,16,0.22279644219348957,0.31396124499999994,0.24808188499999997,0.18771232999999998,16,0.2067000000000001,red,1.1286172,1.4108344,0.28221726,-0.03221726417541504,1.0990282864024024,0.9017273744706296,-0.1973009119317728,0.4473009119317728,0.9979704,1.2813832,0.28341275,-0.03341275453567505,0.1272236310735609,0.42043213153004333,0.28597276573053393,0.2935951027394227,0.4271684,0.24446087,0.3283708,0.3052164,0.307161,0.3876226,0.2110484992576905,0.21798175846058954,0.23408156914787925,0.3090607713699636,0.27919821164565417,0.4117410418196508,0.2207835957491829
60,2.0,12.0,0.0,15.0,6.0,2.0,0.8400000000000001,1.4568,1.0064582373423454,-1.5,0.0,2.9386,0.49,3,1.0,0.5195822454308094,2.1915638641987893,10.0,9.935832038501676,1,1.3337729493535226,1.6666666666666667,1.2777777777777777,0.38888888888888884,12.574074074074074,4.87037037037037,2.592592592592592,7.814814814814816,0.5168324207744582,0.5364,0.5251,0.5065,0.5195822454308094,0.6583411342719175,2.1607000000000003,1.7475406199905708,1.334381239981141,1,17,Paris SG,1.5,4.33,6.5,,,,1.5,4.33,6.5,49.0,29.0,1.0,2.01,1.79,1.49,1.84,1.99,4.27,6.81,2.1,1.87,1.52,1.89,2.05,4.51,8.0,44.0,-1.0,0.2082,0.2364,0.2838,0.21654046138303687,04/12/15,F1,0,3,0,A,0.7672568291491713,,,,-3,-2.0,3.0,9.0,0.36,1.0,7.0,2.0,2.0,0.0,A,0.0,-1.0,0.7779,1.7737150664915167,-0.0,0.0,2.5463,-1.0,0,0.0,0.4804177545691906,0.5918956744181736,7.0,3.946518881325339,-10,1.0724798771199662,1.9047619047619049,0.9603174603174603,0.9444444444444445,11.182539682539684,4.714285714285714,3.5873015873015874,10.857142857142856,0.9701392170664207,0.2554,0.2384,0.2097,0.4804177545691906,0.12511840434504556,1.4495,1.0988973505085688,0.7482947010171377,-1.0,0,5,Nice,1.5,3.9,6.3,1.5,4.2,6.0,1.03125,10.6125,3.7625000000000006,1.3500000000000003,12.74375,4.525,0.6991,0.5415,0.3457,0.79,0.5289473684210526,1.52,1.49,4.53,7.84,4.51,7.12,-3,,,,,,,0.3009,0.4585,0.6543,-1.0,0.4710526315789474,1.5,4.4,7.5,1.4,4.5,8.0,17,0.0661926978182251,0.14007706,0.1411348,0.14375817,16,-0.7112000000000003,red,0.8650052,2.1334171,1.2684119,-0.26841187477111816,1.0998663264898727,0.902089706168594,-0.19777662032127874,1.1977766203212787,0.9350444,1.6598673,0.7248229,0.27517712116241455,0.4015139555708584,0.4671529577674486,0.22268728616762892,0.3101597560649225,0.5719649,0.16741316,0.2606219,0.06564771,0.16929385,0.76505846,0.19006252234911536,0.1255688974304735,0.029753578291576988,0.212143122593731,0.18646476567761347,0.6013921117286555,0.1019464765279797
61,2.0,19.0,0.0,12.0,3.0,2.0,0.0,1.1357,0.40757423712372554,0.25,0.0,1.4384,-1.0,1,0.5,0.4623376623376624,1.4037860687373642,2.0,4.907081502781219,0,0.8021364116220389,0.8333333333333334,-0.16666666666666666,1.0,9.972222222222221,2.527777777777778,3.638888888888889,12.833333333333334,0.8676530394363973,0.2153,0.2552,0.2886,0.4623376623376624,0.36316853519573605,0.5419999999999999,0.7078200216839183,0.8736400433678367,0,4,Nantes,3.1,3.0,2.5,,,,3.0,3.0,2.6,50.0,29.0,0.0,1.45,2.67,3.0,2.07,1.78,2.97,2.58,1.5,2.85,3.14,2.15,1.83,3.1,2.7,39.0,2.12,0.3721,0.3371,0.3095,0.3142804631501562,05/12/15,F1,1,1,1,D,2.0746663103393472,,,,0,0.0,5.0,11.0,0.36,0.0,25.0,6.0,0.0,0.0,D,2.0,0.0,0.8964,2.4822405474630727,2.5,2.0,1.6492,-1.0,1,0.5,0.5376623376623377,1.2819334681124792,10.0,4.028618423069558,0,0.9354494665620032,1.357142857142857,0.2619047619047619,1.0952380952380951,12.976190476190476,3.6031746031746033,4.246031746031746,10.206349206349207,1.0437605907967158,0.4126,0.4078,0.4019,0.5376623376623377,0.3225510016541077,0.8735,0.9812078998346665,1.0889157996693328,-0.0,0,19,Ajaccio GFCO,2.9,3.0,2.5,3.0,2.9,2.5,1.0434782608695652,10.639751552795031,3.7763975155279503,1.3416149068322982,12.70807453416149,4.509316770186335,0.1703,0.2399,0.3132,-1.0,0.35194174757281554,3.14,2.7,3.12,3.04,3.05,2.64,0,,,,,,,0.8297,0.7601,0.6868,0.44999999999999996,0.6480582524271845,3.13,3.0,2.7,3.0,2.9,2.6,17,0.11796526681214242,0.108296425,0.11568842500000001,0.12240678499999999,16,0.33150000000000013,yellow,1.0014777,1.1701102,0.1686325,-0.16863250732421875,1.0997828098472695,0.9003647001755114,-0.1994181096717581,0.1994181096717581,0.9362253,0.9434185,0.0071932077,-0.007193207740783691,0.00786413153558522,0.3543528025798588,0.2673487531441264,0.3782984442760149,0.35688114,0.26516336,0.37795547,0.27276674,0.2839615,0.44327167,0.1343378108189267,0.13510725260505385,0.1354457718977966,0.3430068833049668,0.27215787328938024,0.38483520366922314,0.13287594328083763
62,3.0,13.0,0.0,7.0,2.0,1.0,0.8799999999999999,0.6997,0.8426191162161749,-0.5,0.0,2.1165,1.13,3,1.0,0.5104166666666667,1.6807163437483823,5.0,5.933879143939626,1,1.4345927778902943,1.9166666666666667,0.2222222222222222,1.6944444444444444,13.027777777777779,5.194444444444444,4.944444444444444,14.0,1.1372637736332836,0.3598,0.3936,0.4273,0.5104166666666667,0.45979192905574434,1.3487999999999998,1.445786593398752,1.542773186797504,1,10,Monaco,2.15,3.3,3.5,,,,2.2,3.2,3.5,50.0,28.0,0.25,1.55,2.4,2.2,1.88,1.96,3.17,3.48,1.62,2.56,2.4,1.93,2.01,3.3,3.75,39.0,-1.0,0.2554,0.2525,0.2484,0.3013405565811494,05/12/15,F1,0,2,1,A,0.2895147140956418,,,,-1,-0.75,2.0,13.0,0.36,0.0,5.0,2.0,0.0,0.0,D,3.0,-1.0,0.7677,1.1321338303118167,1.0,1.0,1.7431,-1.0,0,0.0,0.48958333333333337,1.017943099670468,5.0,4.416438998755899,-10,0.8618243969320665,1.388888888888889,0.3333333333333333,1.0555555555555556,8.833333333333334,4.138888888888889,4.055555555555556,10.638888888888888,1.0308648988171156,0.3848,0.3539,0.3243,0.48958333333333337,0.23886751436310621,1.4034,1.3581395107794116,1.3128790215588235,-0.25,0,1,Bastia,2.4,3.15,2.9,2.2,3.1,3.5,1.0432098765432098,10.648148148148149,3.771604938271605,1.3395061728395061,12.783950617283951,4.518518518518518,0.5191,0.5315,0.5437,1.4,0.3924050632911393,2.23,2.13,3.25,4.1,3.23,3.75,-1,,,,,,,0.4809,0.4685,0.4563,-1.0,0.6075949367088608,2.25,3.2,3.75,2.25,3.1,3.4,17,0.17444122466566134,0.27896354,0.24648308500000002,0.21657789,16,0.054600000000000204,red,1.0114895,1.1753383,0.16384876,0.08615124225616455,1.0992408691512503,0.9014949978079431,-0.19774587134330723,0.44774587134330723,0.93355584,1.2773721,0.34381628,-0.09381628036499023,0.1466936110781605,0.48180546508634736,0.2498291307489797,0.2683654041646729,0.56469935,0.21339011,0.22191049,0.26666325,0.30117473,0.43216202,0.1702727830834225,0.11936544084553824,0.19677463301098408,0.25231304968591567,0.25479799091156075,0.4928889445013624,0.16041174126883134
63,2.0,14.0,0.0,12.0,5.0,3.0,0.8200000000000001,1.3892,0.7728474660782365,1.0,1.0,1.2291,2.32,3,1.0,0.5260416666666667,1.201637465697657,5.0,6.469581928465354,1,0.7625247786781996,0.4166666666666667,-0.4166666666666667,0.8333333333333334,10.944444444444445,2.777777777777778,4.083333333333333,9.75,0.7828936579606001,0.0993,0.18,0.2373,0.5260416666666667,0.2954223334640089,0.2160000000000002,0.4718369354452947,0.7276738708905892,1,0,Lille,3.25,3.1,2.4,,,,3.1,3.0,2.4,50.0,28.0,-0.25,1.52,2.45,3.19,1.82,2.02,3.07,2.38,1.6,2.67,3.4,1.86,2.08,3.17,2.5,39.0,-1.0,0.4455,0.3657,0.3147,0.3153704653056301,05/12/15,F1,0,2,1,A,0.7320403785481895,,,,-1,-1.25,14.0,16.0,0.36,0.0,15.0,5.0,1.0,0.0,A,2.0,-1.0,1.0131,1.504887844626426,0.5,0.0,1.7772,-1.0,0,0.0,0.4739583333333334,1.482992068996713,8.0,5.3160107768602005,-10,1.0700216676307082,1.0555555555555556,0.16666666666666666,0.8888888888888888,14.555555555555555,5.333333333333333,3.527777777777778,9.805555555555555,0.9096499789331384,0.4552,0.4543,0.448,0.4739583333333334,0.38920720123036096,0.7479999999999999,0.9341885665280196,1.1203771330560395,0.25,0,12,Caen,2.8,3.1,2.5,3.25,2.9,2.4,1.049079754601227,10.625766871165645,3.760736196319018,1.3374233128834356,12.736196319018404,4.5030674846625764,0.0738,0.168,0.2823,1.4500000000000002,0.3828715365239294,3.4,3.32,3.11,2.52,3.1,2.45,-1,,,,,,,0.9262,0.832,0.7177,-1.0,0.6171284634760705,3.4,3.13,2.45,3.1,3.1,2.4,17,0.3239559668354365,0.5092337650000001,0.439394245,0.39120764499999994,16,0.5319999999999997,red,1.1902182,0.90536785,-0.28485036,0.034850358963012695,1.0994218604546755,0.9002722995642263,-0.19914956089044922,-0.05085043910955078,1.0408689,0.8991199,-0.14174896,-0.10825103521347046,-0.041417038453336184,0.26730534651178295,0.3051964727654695,0.4274981807227477,0.3622567,0.22185118,0.41589215,0.39280266,0.31034142,0.2968559,0.3597980748857389,0.2898414250531568,0.32435275720072987,0.4120643301326548,0.2791296918397029,0.3088059829946961,0.3237730940889988
64,1.0,7.0,0.0,9.0,6.0,1.0,0.8300000000000001,1.4714,1.2942940565809147,1.5,0.0,1.4998,4.84,3,1.0,0.5234374999999999,0.784876584930655,5.0,3.8631097582324543,1,1.043510143195938,1.246031746031746,0.3412698412698412,0.9047619047619048,9.817460317460316,4.03968253968254,3.8492063492063493,14.166666666666666,0.906384455525279,0.1605,0.1984,0.2143,0.5234374999999999,0.1679472275541377,0.3651,0.6309864043039037,0.8968728086078075,1,11,Angers,7.5,3.75,1.53,,,,6.0,4.0,1.57,50.0,30.0,-1.0,1.68,2.15,6.64,1.83,2.01,3.76,1.56,1.76,2.26,7.5,1.88,2.08,4.0,1.65,44.0,-1.0,0.4168,0.3107,0.2532,0.2810349022682419,05/12/15,F1,0,2,0,A,-0.7317352974096899,,,,-2,-3.0,7.0,15.0,0.36,0.0,13.0,1.0,1.0,0.0,A,3.0,-1.0,1.1347,0.5625587591712248,-0.25,0.0,1.8866,-1.0,0,0.0,0.4765625,1.9340885128011034,4.0,7.110368356708012,-10,1.3014477606177903,1.611111111111111,0.888888888888889,0.7222222222222222,15.916666666666666,6.388888888888889,3.5833333333333335,8.138888888888888,0.8147641794958639,0.4227,0.4909,0.5325,0.4765625,0.5510178701776205,0.7752,1.1752068059712522,1.5752136119425044,1.0,0,8,Lyon,5.3,3.5,1.65,6.5,3.75,1.57,1.0548780487804879,10.634146341463415,3.768292682926829,1.3353658536585364,12.75,4.5060975609756095,0.1078,0.271,0.449,-1.0,0.4386422976501305,6.91,5.84,3.49,1.78,3.94,1.6,-2,,,,,,,0.8922,0.729,0.551,0.6799999999999999,0.5613577023498694,7.0,4.0,1.57,6.0,3.75,1.6,17,0.49796625469496353,0.44171777000000007,0.441772685,0.4504403699999999,16,0.4101,red,1.4772754,0.8975266,-0.57974875,-0.4202512502670288,1.1010328274719214,0.8996228229918459,-0.2014100044800755,-0.7985899955199245,1.4293205,0.56898516,-0.8603353,-0.13966470956802368,-0.452835318451659,0.1845385669230738,0.2903960796071553,0.525065353469771,0.13095196,0.3978472,0.4712008,0.5759444,0.28482255,0.13923302,0.470335487125105,0.48863730673936745,0.536315883990103,0.5240701903756201,0.32435527946794906,0.1515745152552697,0.4972376711598099
65,2.0,12.0,0.0,14.0,4.0,1.0,0.9099999999999999,0.0,0.31610161046488205,-3.0,-3.0,1.2238,-1.0,1,1.0,0.5013054830287206,0.765912601447516,1.0,3.1635397191723484,1,0.8195313791984169,0.4523809523809524,-2.23015873015873,2.6825396825396823,11.88095238095238,2.9603174603174605,6.095238095238095,19.468253968253965,1.5874530634491275,0.059,0.1177,0.1888,0.5013054830287206,0.17401187149034217,0.42069999999999996,0.7039738092883941,0.9872476185767883,0,6,Troyes,5.5,3.75,1.67,,,,4.5,3.6,1.75,50.0,28.0,-0.75,1.82,1.96,4.87,1.91,1.92,3.64,1.73,1.9,2.05,5.5,1.98,1.99,3.8,1.8,45.0,3.01,0.1636,0.1966,0.2192,0.2438769869764895,05/12/15,F1,1,1,1,D,0.46070701683842397,,,,0,-0.75,7.0,8.0,0.36,0.0,11.0,3.0,0.0,1.0,H,1.0,-1.0,0.8031,0.776808627303306,1.5,1.0,1.8003,-1.0,1,0.0,0.49869451697127937,1.9902104115759944,4.0,5.149273398116103,-10,0.9140233487041914,1.1111111111111112,0.05555555555555556,1.0555555555555556,11.722222222222221,4.305555555555555,4.416666666666667,12.722222222222221,1.1358118707477396,0.7775,0.6858,0.5919,0.49869451697127937,0.5821111415331683,2.1603,2.043065900385531,1.9258318007710624,0.75,0,18,Reims,4.85,3.5,1.7,5.0,3.6,1.7,1.0606060606060606,10.624242424242425,3.7818181818181817,1.3272727272727274,12.751515151515152,4.484848484848484,0.4768,0.5178,0.5571,-1.0,0.4814814814814815,5.24,5.62,4.01,1.68,3.79,1.75,0,,,,,,,0.5232,0.4822,0.4429,0.8200000000000001,0.5185185185185185,4.5,3.8,1.75,4.4,3.6,1.8,17,0.18456675625830984,0.30398772999999996,0.24207569999999998,0.19301440999999997,16,1.7395999999999998,yellow,1.4456551,0.92428243,-0.5213727,-0.22862732410430908,1.1014211975317862,0.8998637573937867,-0.2015574401379996,-0.5484425598620004,1.5694884,0.7490418,-0.8204466,0.07044661045074463,-0.23554109117185495,0.1396624657468492,0.2682008583264923,0.5921366759266588,0.12285922,0.21641283,0.660728,0.6258618,0.25011498,0.124023184,0.18506572365798132,0.22582792117521422,0.20354238804937275,0.6262421590793839,0.24490955435293835,0.12884828905120474,0.20439056137991735
